0,0.31
0.005,0.31
0.01,0.31
0.015,0.31
0.02,0.31
0.025,0.22
0.03,0.31
0.035,0.31
0.04,0.31
0.045,0.22
0.05,0.31
0.055,0.31
0.06,0.31
0.065,0.31
0.07,0.31
0.075,0.31
0.08,0.31
0.085,0.31
0.09,0.31
0.095,0.22
0.1,0.31
0.105,0.31
0.11,0.31
0.115,0.31
0.12,0.31
0.125,0.31
0.13,0.31
0.135,0.31
0.14,0.31
0.145,0.31
0.15,0.31
0.155,0.31
0.16,0.31
0.165,0.31
0.17,0.31
0.175,0.31
0.18,0.22
0.185,0.31
0.19,0.31
0.195,0.31
0.2,0.31
0.205,0.31
0.21,0.31
0.215,0.31
0.22,0.31
0.225,0.31
0.23,0.31
0.235,0.31
0.24,0.31
0.245,0.31
0.25,0.31
0.255,0.31
0.26,0.31
0.265,0.31
0.27,0.31
0.275,0.31
0.28,0.31
0.285,0.31
0.29,0.31
0.295,0.31
0.3,0.31
0.305,0.31
0.31,0.31
0.315,0.31
0.32,0.31
0.325,0.31
0.33,0.31
0.335,0.31
0.34,0.31
0.345,0.31
0.35,0.31
0.355,0.31
0.36,0.31
0.365,0.31
0.37,0.31
0.375,0.31
0.38,0.31
0.385,0.31
0.39,0.31
0.395,0.31
0.4,0.31
0.405,0.31
0.41,0.31
0.415,0.31
0.42,0.31
0.425,0.31
0.43,0.31
0.435,0.31
0.44,0.31
0.445,0.31
0.45,0.31
0.455,0.31
0.46,0.31
0.465,0.31
0.47,0.31
0.475,0.31
0.48,0.31
0.485,0.31
0.49,0.31
0.495,0.31
0.5,0.31
0.505,0.31
0.51,0.31
0.515,0.31
0.52,0.31
0.525,0.31
0.53,0.31
0.535,0.22
0.54,0.31
0.545,0.31
0.55,0.31
0.555,0.31
0.56,0.31
0.565,0.31
0.57,0.31
0.575,0.31
0.58,0.31
0.585,0.22
0.59,0.31
0.595,0.31
0.6,0.31
0.605,0.31
0.61,0.31
0.615,0.31
0.62,0.31
0.625,0.31
0.63,0.31
0.635,0.31
0.64,0.31
0.645,0.31
0.65,0.22
