0,-1.19
0.028,-1.19
0.056,-1.27
0.084,-1.19
0.112,-1.19
0.14,-1.27
0.168,-1.19
0.196,-1.27
0.224,-1.19
0.252,-1.27
0.28,-1.19
0.308,-1.19
0.336,-1.19
0.364,-1.19
0.392,-1.27
0.42,-1.27
0.448,-1.19
0.476,-1.19
0.504,-1.27
0.532,-0.66
0.56,0.48
0.588,1.8
0.616,3.47
0.644,5.05
0.672,6.55
0.7,7.96
0.728,9.19
0.756,10.51
0.784,11.74
0.812,12.88
0.84,14.11
0.868,15.25
0.896,16.4
0.924,17.54
0.952,18.77
0.98,19.91
1.008,21.05
1.036,22.2
1.064,23.34
1.092,24.57
1.12,25.71
1.148,26.95
1.176,28.09
1.204,29.23
1.232,30.37
1.26,31.52
1.288,32.75
1.316,33.89
1.344,35.03
1.372,36.18
1.4,37.41
1.428,38.55
1.456,39.69
1.484,40.84
1.512,41.98
1.54,43.12
1.568,44.26
1.596,45.41
1.624,46.73
1.652,47.87
1.68,49.01
1.708,50.24
1.736,51.47
1.764,52.88
1.792,54.2
1.82,55.43
1.848,56.66
1.876,57.8
1.904,59.03
1.932,60.18
1.96,61.49
1.988,62.81
2.016,64.66
2.044,65.8
2.072,67.03
2.1,68.35
2.128,69.49
2.156,70.73
2.184,71.96
2.212,73.1
2.24,74.33
2.268,75.38
2.296,76.53
2.324,77.58
2.352,78.81
2.38,80.13
2.408,81.27
2.436,82.51
2.464,83.65
2.492,84.88
2.52,86.02
2.548,86.37
2.576,86.29
2.604,86.11
2.632,85.14
2.66,83.65
2.688,82.24
2.716,81.27
2.744,80.04
2.772,78.55
2.8,77.32
2.828,76
2.856,74.68
2.884,73.45
2.912,72.22
2.94,70.99
2.968,69.58
2.996,68.26
3.024,66.95
3.052,65.63
3.08,64.48
3.108,63.25
3.136,62.02
3.164,60.62
3.192,59.38
3.22,57.98
3.248,56.84
3.276,55.52
3.304,54.29
3.332,53.05
3.36,51.82
3.388,50.42
3.416,49.19
3.444,47.96
3.472,46.64
3.5,45.41
3.528,44.26
3.556,43.03
3.584,41.89
3.612,40.57
3.64,39.43
3.668,38.2
3.696,36.88
3.724,35.56
3.752,34.33
3.78,32.84
3.808,31.52
3.836,30.37
3.864,28.97
3.892,27.74
3.92,26.51
3.948,25.27
3.976,24.04
4.004,22.73
4.032,21.05
4.06,19.65
4.088,18.33
4.116,17.19
4.144,15.87
4.172,14.55
4.2,13.41
4.228,12.09
4.256,10.95
4.284,9.71
4.312,8.48
4.34,7.16
4.368,6.11
4.396,4.79
4.424,3.47
4.452,2.15
4.48,0.92
4.508,-0.4
4.536,-1.63
4.564,-2.77
4.592,-3.82
4.62,-5.14
4.648,-6.37
4.676,-7.6
4.704,-8.84
4.732,-10.24
4.76,-11.47
4.788,-12.7
4.816,-14.02
4.844,-15.16
4.872,-16.4
4.9,-17.63
4.928,-18.77
4.956,-19.91
4.984,-21.14
5.012,-22.37
5.04,-23.6
5.068,-24.84
5.096,-26.07
5.124,-27.3
5.152,-28.44
5.18,-29.67
5.208,-30.9
5.236,-32.22
5.264,-33.45
5.292,-34.59
5.32,-35.82
5.348,-36.97
5.376,-38.11
5.404,-39.43
5.432,-40.75
5.46,-41.98
5.488,-43.12
5.516,-44.26
5.544,-45.49
5.572,-46.73
5.6,-47.96
5.628,-49.1
5.656,-50.33
5.684,-51.56
5.712,-52.7
5.74,-53.93
5.768,-55.16
5.796,-56.4
5.824,-57.63
5.852,-58.86
5.88,-60.09
5.908,-61.23
5.936,-62.37
5.964,-63.6
5.992,-64.75
6.02,-65.98
6.048,-67.21
6.076,-68.53
6.104,-69.76
6.132,-71.08
6.16,-72.31
6.188,-73.45
6.216,-74.68
6.244,-75.91
6.272,-77.05
6.3,-78.29
6.328,-79.43
6.356,-80.66
6.384,-81.89
6.412,-83.21
6.44,-84.62
6.468,-85.85
6.496,-86.99
6.524,-87.08
6.552,-86.81
6.58,-86.37
6.608,-86.11
6.636,-85.93
6.664,-85.85
6.692,-85.85
6.72,-85.85
6.748,-85.76
6.776,-85.85
6.804,-85.76
6.832,-85.76
6.86,-85.76
6.888,-85.76
6.916,-85.76
6.944,-85.76
6.972,-85.85
7,-85.76
7.028,-85.76
