1.17E-06,-8.61E-09,-9.81000042,0,0,0,-4.37E-07,6.93671751,-6.936718464,0,0,0
-0.002825125,-0.042308956,-9.811372757,-0.008034224,0.000137127,-8.35E-06,-0.00688324,6.804075718,-6.760743618,-0.041603472,-0.002755163,-6.17E-05
0.003200094,0.044529133,-9.810530663,-0.021560969,4.83E-06,1.26E-05,0.00301973,7.092942715,-6.979711056,-0.094279997,-0.007840287,0.0001391
0.001284762,-0.002445336,-9.814573288,-0.007826351,-8.33E-06,7.02E-06,-0.003244254,6.939529896,-6.778466225,-0.00128448,-0.002946879,4.19E-05
0.00063721,0.048811324,-9.805921555,-0.002302258,-2.38E-05,3.15E-06,-0.00505074,7.118333817,-7.019833565,0.059256639,-0.000834919,-7.06E-05
0.000671298,0.041323051,-9.807327271,-0.000614724,-1.31E-05,3.24E-06,-0.00599918,7.061148643,-6.975619793,0.101264536,-0.000170917,-0.000108556
0.000671407,0.023862515,-9.811022758,-0.000104909,-5.96E-06,2.95E-06,-0.00678247,7.011790752,-6.975847721,0.138046607,3.72E-05,-0.000150831
0.000653233,0.035052672,-9.808927536,-3.58E-05,-8.15E-09,5.30E-06,-0.006382661,6.964842319,-7.009966373,0.169289991,6.26E-05,-0.000178034
0.00065326,0.030287452,-9.80995369,-0.000192458,2.26E-05,5.09E-06,-0.00686862,6.907766819,-7.052503109,0.193391398,5.85E-06,-0.000196841
0.00065326,0.030325597,-9.80995369,-0.000378611,4.65E-05,6.70E-06,-0.007136144,6.83999157,-7.100432873,0.208540827,-4.50E-05,-0.00019903
0.00065326,0.030325597,-9.80995369,8.40E-05,1.43E-05,1.16E-05,-0.006733601,6.764435291,-7.149012089,0.213588893,0.000151648,-0.000214076
0.00065326,0.030325597,-9.80995369,0.000141147,9.52E-06,9.92E-06,-0.006295905,6.686579227,-7.193254471,0.213154361,0.000175963,-0.000219121
0.00065326,0.030325597,-9.80995369,0.000137645,1.07E-05,1.14E-05,-0.007214206,6.60492897,-7.25483942,0.211848915,0.000165383,-0.000209279
0.00065326,0.030325599,-9.80995369,0.000141319,9.52E-06,1.02E-05,-0.006304795,6.527142525,-7.323114872,0.210603356,0.000165501,-0.00021371
0.00065326,0.030325597,-9.80995369,0.000142879,1.19E-05,6.77E-06,-0.006769952,6.448982716,-7.391935349,0.20937939,0.000169276,-0.000209336
0.00065326,0.030325597,-9.80995369,0.000144443,9.53E-06,6.31E-06,-0.007003588,6.371100426,-7.459217072,0.208166361,0.000171504,-0.000206353
0.00065326,0.030325597,-9.80995369,0.000154446,1.07E-05,8.78E-06,-0.006546943,6.29299593,-7.525105476,0.20699507,0.000174149,-0.000207191
0.00065326,0.030325597,-9.80995369,0.000162031,9.53E-06,6.79E-06,-0.007003444,6.214254379,-7.590236664,0.205854207,0.000178767,-0.000198994
0.00065326,0.030325597,-9.80995369,0.000170358,1.19E-05,6.14E-06,-0.006540284,6.135781765,-7.653862953,0.204739153,0.000182786,-0.000199086
0.00065326,0.030325599,-9.80995369,0.00017731,1.19E-05,1.09E-05,-0.006988483,6.056865692,-7.716440201,0.203627825,0.00017806,-0.000194447
0.00065326,0.030325597,-9.80995369,0.00017724,8.33E-06,1.07E-05,-0.006519437,5.977634907,-7.7778368,0.202541769,0.000180997,-0.000188212
0.00065326,0.030325597,-9.80995369,0.000175522,7.14E-06,6.55E-06,-0.006734378,5.898254395,-7.838397026,0.201465517,0.000189357,-0.000193726
0.00065326,0.030325597,-9.80995369,0.000186562,1.07E-05,5.74E-06,-0.006716542,5.818632126,-7.897375584,0.200442761,0.000190558,-0.000189026
0.00065326,0.030325597,-9.80995369,0.000194288,9.53E-06,6.43E-06,-0.006695891,5.73904705,-7.955424309,0.19943288,0.000189796,-0.00018543
0.00065326,0.030325599,-9.80995369,0.00020063,8.33E-06,9.82E-06,-0.006672756,5.659065723,-8.012631416,0.198447078,0.000188746,-0.000180698
0.00065326,0.030325597,-9.80995369,0.000203382,9.53E-06,5.78E-06,-0.006647372,5.579182148,-8.068344116,0.197480738,0.000193014,-0.000180734
0.00065326,0.030325597,-9.80995369,0.0002108,7.14E-06,7.96E-06,-0.006619565,5.498904705,-8.123291016,0.196530581,0.000193117,-0.000175813
0.00065326,0.030325597,-9.80995369,0.000219801,9.53E-06,5.81E-06,-0.006588808,5.418526173,-8.177103043,0.19561334,0.00019765,-0.000179392
0.00065326,0.030325597,-9.80995369,0.000223709,7.14E-06,5.79E-06,-0.006555717,5.338213444,-8.229622841,0.194713756,0.000199346,-0.000172171
0.00065326,0.030325599,-9.80995369,0.000227815,1.07E-05,6.21E-06,-0.006519712,5.257555485,-8.281544685,0.193830505,0.000200144,-0.000169717
0.00065326,0.030325597,-9.80995369,0.000232733,4.76E-06,5.14E-06,-0.006480678,5.17697525,-8.33202076,0.192967862,0.000205462,-0.000170664
0.00065326,0.030325597,-9.80995369,0.000240221,8.33E-06,8.67E-06,-0.006439018,5.095885754,-8.381860733,0.192132756,0.000206911,-0.000163723
0.00065326,0.030325597,-9.80995369,0.000242558,1.07E-05,6.41E-06,-0.006393701,5.015031815,-8.43020153,0.191309124,0.000206423,-0.000163805
0.00065326,0.030325597,-9.80995369,0.000245637,4.76E-06,4.15E-06,-0.006346887,4.93396616,-8.478475571,0.190503106,0.00021216,-0.000161789
0.00065326,0.030325597,-9.80995369,0.000255042,5.94E-06,1.05E-05,-0.006525585,4.852740765,-8.52467823,0.189728916,0.000208907,-0.000154561
0.00065326,0.030325599,-9.80995369,0.000262638,9.52E-06,7.03E-06,-0.006015589,4.771505833,-8.570673943,0.188969374,0.000212188,-0.000156453
0.00065326,0.030325597,-9.80995369,0.000264421,4.76E-06,4.03E-06,-0.006418956,4.690051556,-8.615386963,0.188227892,0.000214735,-0.000153312
0.00065326,0.030325597,-9.80995369,0.000267513,5.95E-06,6.69E-06,-0.005904616,4.608697414,-8.659461021,0.18750082,0.000212032,-0.000151159
0.00065326,0.030325597,-9.80995369,0.000274452,8.33E-06,8.44E-06,-0.00607491,4.527148724,-8.702116013,0.186802641,0.000213213,-0.000144842
0.00065326,0.030325597,-9.80995369,0.000281287,5.95E-06,5.86E-06,-0.006014874,4.445295811,-8.744318962,0.186116129,0.000218473,-0.000149379
0.00065326,0.030325599,-9.80995369,0.000282214,9.53E-06,3.92E-06,-0.005952009,4.363618851,-8.785129547,0.18545194,0.00022436,-0.000145845
0.00065326,0.030325597,-9.80995369,0.000288054,4.76E-06,6.11E-06,-0.005885982,4.281916618,-8.825472832,0.184812963,0.000221861,-0.000142978
0.00065326,0.030325597,-9.80995369,0.000291015,4.76E-06,2.82E-06,-0.00581724,4.200148106,-8.864702225,0.184178144,0.000224967,-0.000140413
-0.000376891,0.032986332,-9.806855202,0.000298572,8.34E-06,9.79E-07,-0.005746931,4.117883205,-8.902962685,0.183575243,0.00022569,-0.000142322
0.001893072,0.024474772,-9.813174248,0.00030905,3.56E-06,6.87E-06,-0.005674885,4.03607893,-8.940722466,0.182987198,0.000222482,-0.000131955
0.000824744,0.027288634,-9.809925079,0.000317614,7.15E-06,2.94E-06,-0.005601218,3.953671455,-8.977071762,0.182418525,0.000225982,-0.000138625
0.000824748,0.027288741,-9.809963226,0.000323616,5.95E-06,3.05E-06,-0.00552644,3.871687174,-9.013003349,0.181864783,0.000229762,-0.000133085
0.000824748,0.027288741,-9.809963226,0.000319658,3.57E-06,5.61E-06,-0.005448885,3.789424658,-9.047774315,0.181323558,0.000228484,-0.000127946
