1.17E-06,-8.61E-09,-9.81000042,0,0,0,9.91E-07,-6.936718941,-6.936716557,0,0,0
-0.003002583,-0.062479038,-9.81755352,-0.033694282,0.000412858,-2.06E-06,-0.012914667,-7.082502842,-6.63450861,-0.103219017,-0.006447914,-0.001214972
0.002969034,0.033651467,-9.812511444,-0.012492237,-0.000128722,6.34E-05,0.005402227,-6.870373726,-6.988128662,-0.003646016,-0.002789245,0.000621716
0.002382775,0.070776962,-9.803282738,-0.002301657,-7.02E-05,-3.56E-05,0.004899261,-6.736869812,-7.298630714,0.062157605,-0.000707186,7.11E-05
0.000259695,0.057227373,-9.806172371,0.000139005,-1.54E-05,-2.86E-05,-0.005544857,-6.806516171,-7.172359467,0.104169123,-5.90E-05,-0.000135076
0.000755352,0.03656609,-9.810009956,0.000707284,-1.90E-05,-1.85E-05,-0.004347987,-6.87412405,-7.067767143,0.140724763,9.59E-05,-0.000117133
0.000755362,0.037176151,-9.809930801,0.000745579,-1.67E-05,-1.55E-05,-0.003444355,-6.923532486,-7.008018494,0.17400001,0.000139286,-0.000137491
0.000755362,0.037176151,-9.809930801,0.000341656,4.76E-06,1.60E-06,-0.004229194,-6.9806633,-6.943850517,0.201092839,0.000129929,-0.000166819
0.000755362,0.037176151,-9.809930801,-9.59E-05,1.55E-05,2.26E-05,-0.003660357,-7.048874855,-6.862346649,0.222670794,0.000110604,-0.000166693
0.000755362,0.037176151,-9.809930801,0.000211317,1.31E-05,2.37E-05,-0.003818756,-7.123291969,-6.774384975,0.236495972,0.000160378,-0.00016777
0.000755362,0.037176151,-9.809930801,0.001381947,-1.67E-05,-1.78E-05,-0.003473241,-7.200181961,-6.676303387,0.242577717,0.000276676,-0.000188957
0.001175098,0.041410848,-9.81002903,0.001099333,-1.07E-05,-6.98E-06,-0.002866552,-7.280180931,-6.574744701,0.243920118,0.00025655,-0.000182306
0.000245966,0.032234989,-9.80983448,0.000997963,-9.53E-06,-7.80E-06,-0.003388231,-7.367224216,-6.470938206,0.245490775,0.000238709,-0.000181787
0.000703904,0.040550184,-9.809593201,0.000978234,-7.15E-06,-9.31E-06,-0.002784964,-7.444652557,-6.381579876,0.247211412,0.000234521,-0.000186005
0.000693814,0.031665914,-9.810350418,0.00098261,-1.07E-05,-7.10E-06,-0.003099543,-7.522073269,-6.289833069,0.248979732,0.000236186,-0.000177947
0.000693872,0.035593569,-9.809933662,0.000996566,-9.53E-06,-7.50E-06,-0.002728655,-7.599645615,-6.195937634,0.25079605,0.00023733,-0.000177573
0.000693952,0.04154183,-9.809189796,0.001011323,-9.54E-06,-7.14E-06,-0.002588302,-7.676397324,-6.100647926,0.252616525,0.000240405,-0.000174497
0.000680312,0.028118318,-9.810687065,0.00102682,-7.15E-06,-9.63E-06,-0.002906245,-7.752225399,-6.003619194,0.254469782,0.000241893,-0.000174493
0.000680389,0.034219272,-9.809940338,0.001043096,-1.19E-05,-1.12E-05,-0.001393315,-7.827725887,-5.904527187,0.256350696,0.000240775,-0.000170128
0.000680469,0.040472817,-9.809194565,0.001055617,-7.14E-06,-1.15E-05,-0.002628608,-7.902237415,-5.804099083,0.258237064,0.000242709,-0.000172061
0.00066624,0.026225403,-9.81069088,0.001071701,-1.19E-05,-1.02E-05,-0.002033469,-7.976209164,-5.701625824,0.260152936,0.0002427,-0.00016827
0.001124129,0.037054885,-9.809396744,0.001085583,-1.07E-05,-1.02E-05,-0.001896987,-8.049363136,-5.597534657,0.262092859,0.000246693,-0.000165432
0.000199125,0.027241202,-9.810497284,0.001101422,-9.53E-06,-8.78E-06,-0.001762296,-8.121436119,-5.492169857,0.264055848,0.000248656,-0.000158456
