0.07,1158,3038,2042,0.916748,0.108152,0
0.12,1159,3039,2041,0.905948,0.102636,-2.00E-05
0.17,1158,3039,2042,0.936949,0.115376,4.73E-05
0.22,1158,3040,2042,0.905017,0.100936,-4.77E-05
0.27,1157,3040,2042,0.927089,0.112889,1.75E-05
0.32,1157,3039,2042,0.918347,0.11125,0.000139272
0.37,1156,3040,2043,0.915335,0.0958261,-0.000137366
0.42,1155,3040,2043,0.918215,0.10899,0.000139627
0.47,1155,3040,2043,0.909875,0.1038,-0.000130143
0.52,1155,3039,2044,0.918191,0.109295,-0.000187901
0.62,1154,3038,2045,0.919456,0.103196,8.73E-05
0.67,1154,3039,2045,0.912076,0.0975533,5.52E-06
0.72,1154,3039,2045,0.918869,0.108156,9.30E-12
0.77,1154,3040,2045,0.915175,0.0952668,1.21E-09
0.82,1154,3041,2045,0.927168,0.109226,0.000138014
0.92,1154,3041,2045,0.914519,0.10481,-6.89E-05
1.01,1154,3041,2045,0.917892,0.103388,0
1.08,1154,3041,2045,0.918018,0.103856,3.49E-06
1.12,1154,3042,2044,0.913967,0.0900913,0.000225781
1.17,1154,3042,2043,0.912711,0.113343,-0.000156888
1.22,1154,3042,2043,0.934027,0.105994,0.000116154
1.27,1154,3042,2044,0.90958,0.10249,-0.000317451
1.32,1154,3042,2043,0.918004,0.10319,0.000339329
1.37,1154,3042,2043,0.919373,0.107756,-0.000159321
1.42,1154,3041,2044,0.917683,0.104525,-0.000179753
1.47,1153,3040,2044,0.925945,0.103972,0.000310182
1.52,1154,3041,2043,0.899899,0.0935042,-0.000102737
1.57,1154,3040,2044,0.927526,0.112657,-0.000215551
1.62,1154,3040,2044,0.917384,0.0999395,0.000186902
1.67,1154,3040,2044,0.917401,0.10348,-1.40E-05
1.72,1153,3040,2044,0.927906,0.109212,0.000159062
1.77,1153,3040,2044,0.907128,0.0943005,-0.000158253
1.82,1152,3040,2044,0.928955,0.108363,0.000168683
1.87,1152,3041,2043,0.908266,0.0980192,1.77E-05
1.92,1153,3040,2044,0.909729,0.109134,-0.000537311
1.97,1153,3040,2044,0.928591,0.104447,0.000365739
2.02,1154,3039,2043,0.900867,0.100576,-0.000141499
2.07,1156,3037,2044,0.919138,0.10674,-0.000311436
2.12,1158,3037,2044,0.905281,0.0976155,-2.21E-05
2.17,1161,3035,2043,0.909934,0.107251,4.82E-05
2.22,1164,3033,2042,0.916295,0.108536,0.000123175
2.27,1168,3031,2040,0.89628,0.10259,-0.000301701
2.32,1174,3028,2040,0.888123,0.107914,-0.000737267
2.37,1182,3026,2042,0.88957,0.100654,-0.000766988
2.42,1193,3023,2043,0.86658,0.107646,-0.000394491
2.47,1206,3020,2043,0.886337,0.114551,-0.000120315
2.52,1219,3017,2044,0.890731,0.106767,-0.000217455
2.57,1234,3015,2043,0.865487,0.116444,-0.000110383
2.62,1250,3012,2043,0.863477,0.114259,-0.00049636
2.67,1268,3009,2040,0.860876,0.117869,0.000575311
2.72,1287,3006,2038,0.845971,0.121556,-0.000751089
2.77,1304,3002,2039,0.876047,0.136766,-0.000142772
2.82,1323,2997,2037,0.83193,0.129352,0.000432572
2.87,1341,2993,2035,0.82973,0.126491,-0.000148144
2.92,1363,2988,2032,0.777182,0.131376,-0.00022048
2.97,1385,2981,2030,0.804546,0.146431,-0.0004759
3.02,1410,2976,2030,0.750277,0.129369,-0.000599553
3.07,1437,2969,2028,0.738787,0.155819,-0.000335845
3.12,1463,2966,2028,0.748842,0.133136,8.50E-05
3.17,1491,2958,2024,0.703332,0.171229,0.000285951
3.22,1515,2951,2023,0.731688,0.169136,0.000127825
3.27,1541,2945,2020,0.649945,0.144527,2.25E-05
3.32,1562,2938,2020,0.695152,0.178499,-8.13E-05
3.37,1585,2930,2017,0.619937,0.164196,0.000873141
3.42,1609,2919,2011,0.587575,0.185206,3.76E-05
3.47,1629,2908,2008,0.619236,0.175498,0.000285811
3.52,1649,2894,2007,0.565776,0.193748,-0.000600062
3.57,1666,2883,2009,0.552325,0.172073,-0.000362804
3.62,1684,2870,2009,0.522507,0.190582,0.000637061
3.67,1700,2859,2010,0.505328,0.18133,8.65E-06
3.72,1715,2848,2010,0.49887,0.190174,0.0005341
3.77,1730,2839,2008,0.450102,0.185323,0.000327301
3.82,1742,2830,2008,0.472997,0.196877,-6.60E-05
3.87,1752,2824,2009,0.432246,0.186947,2.14E-05
3.92,1765,2818,2006,0.403308,0.196534,0.000720382
3.97,1777,2810,2006,0.40791,0.213458,-0.00042414
4.02,1787,2808,2007,0.400246,0.17367,0.000331945
4.07,1795,2805,2008,0.399045,0.21173,0.000469208
4.12,1800,2803,2008,0.395956,0.204649,0.000692859
4.17,1802,2806,2011,0.370517,0.172342,-0.000477544
4.22,1806,2806,2013,0.346393,0.21822,-0.000111066
4.27,1811,2801,2013,0.355247,0.233802,0.000607558
4.33,1815,2798,2013,0.348911,0.188407,3.93E-05
4.38,1819,2795,2014,0.327438,0.205774,-0.000199021
4.43,1825,2789,2013,0.322255,0.222103,0.000176719
4.48,1829,2786,2013,0.332132,0.197516,5.33E-05
4.53,1833,2779,2014,0.320656,0.22921,-8.46E-05
4.58,1837,2775,2016,0.313514,0.201441,-9.77E-05
4.64,1842,2768,2016,0.304018,0.22603,0.000194951
4.68,1844,2764,2018,0.306235,0.216651,-0.000361591
4.73,1843,2760,2021,0.335967,0.215033,0.000405447
4.78,1844,2758,2023,0.279948,0.211176,-3.64E-05
4.83,1846,2751,2026,0.29576,0.255046,-0.00013991
4.88,1846,2746,2030,0.301449,0.215864,-6.84E-05
4.93,1848,2739,2030,0.261519,0.238146,9.97E-05
4.98,1849,2733,2035,0.303496,0.235131,-0.000631989
5.03,1852,2727,2037,0.248581,0.235066,7.01E-05
5.08,1855,2717,2037,0.288806,0.263383,0.000669951
5.14,1856,2712,2038,0.274421,0.215453,-0.000142992
5.18,1858,2705,2039,0.254162,0.275569,-0.000114976
5.23,1860,2703,2040,0.264611,0.213066,0.000163292
5.28,1863,2700,2040,0.26478,0.257435,0.000206286
5.33,1864,2698,2040,0.252009,0.23721,0.000227318
5.38,1868,2695,2040,0.239433,0.259193,-0.000394031
5.43,1869,2696,2041,0.257396,0.230503,0.000177046
5.48,1873,2693,2040,0.226099,0.272006,0.000239511
5.52,1874,2693,2040,0.249877,0.231454,-0.000206719
5.57,1876,2691,2041,0.238317,0.265459,-0.000146752
5.62,1878,2692,2042,0.241498,0.235989,0.000263995
5.67,1880,2692,2043,0.215304,0.256107,-0.000172664
5.72,1883,2690,2043,0.22675,0.26557,0.00028576
5.77,1885,2690,2045,0.23013,0.242141,-0.000115829
5.82,1888,2691,2045,0.206344,0.245144,3.34E-05
5.87,1890,2694,2045,0.225303,0.243348,7.56E-05
5.92,1892,2696,2046,0.209344,0.254607,-0.000126853
5.97,1893,2697,2046,0.2177,0.254674,0.00029718
6.02,1896,2697,2045,0.197053,0.257729,4.31E-06
6.07,1897,2698,2046,0.219186,0.245353,-7.63E-05
6.12,1900,2697,2046,0.195536,0.259435,2.82E-05
6.17,1901,2700,2047,0.204598,0.231819,-9.61E-05
