0,1236,2087,1889
4,1237,2087,1889
9,1237,2087,1889
19,1237,2087,1889
49,1237,2087,1889
60,1238,2087,1889
69,1238,2087,1889
99,1238,2087,1889
109,1239,2087,1889
139,1239,2087,1889
144,1240,2087,1889
151,1240,2087,1889
159,1240,2087,1889
189,1240,2087,1889
194,1240,2087,1889
201,1240,2086,1889
209,1239,2087,1889
239,1240,2086,1889
244,1240,2086,1889
251,1240,2085,1889
259,1240,2085,1889
279,1240,2084,1889
284,1239,2084,1889
319,1238,2084,1889
329,1240,2084,1889
350,1239,2084,1889
359,1238,2084,1889
369,1239,2085,1889
399,1239,2085,1889
409,1238,2085,1889
439,1239,2085,1889
469,1238,2086,1889
499,1238,2086,1889
509,1238,2086,1889
519,1238,2085,1889
549,1237,2085,1889
559,1235,2086,1889
579,1235,2085,1889
600,1233,2085,1889
609,1233,2085,1889
619,1233,2084,1889
649,1233,2085,1889
659,1233,2084,1889
669,1232,2085,1889
699,1231,2086,1889
709,1231,2085,1889
719,1231,2085,1889
749,1230,2085,1889
759,1230,2084,1889
789,1229,2084,1889
800,1228,2084,1889
809,1228,2084,1889
819,1228,2084,1889
849,1228,2083,1889
879,1227,2083,1889
928,1226,2083,1889
978,1225,2083,1889
1028,1225,2084,1889
1078,1225,2082,1889
1128,1223,2083,1889
1178,1223,2082,1889
1228,1222,2082,1889
1278,1222,2082,1889
1328,1222,2082,1889
1378,1225,2079,1889
1428,1229,2078,1889
1478,1240,2076,1889
1528,1256,2076,1889
1578,1280,2076,1889
1628,1311,2073,1889
1678,1348,2072,1889
1728,1391,2072,1889
1751,1434,2070,1889
1754,1434,2070,1889
1778,1443,2069,1889
1800,1479,2076,1889
1804,1478,2076,1889
1828,1488,2077,1889
1850,1531,2077,1889
1858,1530,2077,1889
1862,1539,2078,1889
1879,1549,2079,1889
1900,1571,2083,1889
1908,1569,2083,1889
1912,1579,2082,1889
1920,1591,2081,1889
1950,1624,2077,1889
1958,1619,2077,1889
1962,1627,2077,1889
1970,1639,2076,1889
2000,1662,2071,1889
2009,1659,2082,1889
2013,1669,2070,1889
2019,1681,2069,1889
2050,1708,2069,1889
2059,1706,2079,1889
2063,1713,2070,1889
2099,1743,2081,1889
2108,1745,2070,1889
2112,1755,2070,1889
2119,1765,2071,1889
2150,1786,2073,1889
2159,1784,2082,1889
2168,1791,2074,1889
2200,1819,2075,1889
2209,1819,2083,1889
2219,1825,2082,1889
2250,1846,2073,1889
2259,1844,2081,1889
2269,1849,2082,1889
2300,1867,2070,1889
2309,1863,2075,1889
2319,1868,2073,1889
2350,1882,2063,1889
2359,1881,2066,1889
2369,1883,2065,1889
2400,1896,2051,1889
2409,1895,2051,1889
2419,1898,2047,1889
2450,1909,2033,1889
2459,1907,2033,1889
2469,1908,2029,1889
2500,1917,2016,1889
2509,1915,2014,1889
2519,1917,2011,1889
2558,1919,2006,1889
2569,1919,2006,1889
2600,1917,2007,1889
2609,1917,2008,1889
2658,1914,2013,1889
2669,1913,2013,1889
2709,1914,2013,1889
2719,1914,2012,1889
2759,1915,2008,1889
2769,1915,2008,1889
2809,1919,2005,1889
2819,1918,2005,1889
2868,1917,2005,1889
2919,1917,2007,1889
2969,1917,2008,1889
3018,1916,2008,1889
3069,1915,2006,1889
3119,1914,2006,1889
3169,1914,2005,1889
3219,1911,2001,1889
3269,1905,1986,1889
3319,1895,1947,1889
3369,1888,1882,1889
3419,1881,1799,1889
3469,1878,1699,1889
3519,1877,1600,1889
3569,1877,1496,1889
3619,1870,1398,1889
3669,1863,1308,1889
3719,1854,1231,1889
3751,1849,1181,1889
3758,1847,1181,1889
3762,1847,1170,1889
3765,1846,1170,1889
3769,1846,1170,1889
3801,1845,1137,1889
3818,1843,1137,1889
3851,1843,1111,1889
3868,1843,1111,1889
3901,1842,1103,1889
3904,1841,1103,1889
3919,1841,1104,1889
3950,1839,1109,1889
3968,1839,1109,1889
4000,1833,1120,1889
4010,1833,1120,1889
4030,1831,1129,1889
4040,1831,1132,1889
4050,1831,1135,1889
4059,1831,1135,1889
4063,1831,1139,1889
4066,1832,1139,1889
4070,1832,1141,1889
4100,1836,1146,1889
4109,1836,1147,1889
4113,1836,1148,1889
4116,1836,1148,1889
4130,1833,1152,1889
4140,1834,1154,1889
4150,1834,1155,1889
4161,1834,1155,1889
4164,1835,1155,1889
4168,1834,1156,1889
4200,1835,1157,1889
4209,1835,1157,1889
4212,1835,1157,2496
4216,1836,1157,2495
4219,1836,1157,2494
4250,1838,1155,2493
4259,1839,1155,2492
4262,1841,1154,2491
4266,1841,1154,2491
4290,1841,1152,2488
4300,1841,1151,2488
4309,1842,1151,2488
4312,1843,1150,2487
4316,1843,1150,2486
4340,1845,1146,2484
4350,1845,1144,2484
4359,1845,1143,2483
4362,1845,1143,2483
4366,1845,1143,2482
4390,1845,1141,2481
4400,1844,1141,2481
4409,1845,1141,2479
4412,1846,1140,2478
4416,1846,1140,2478
4440,1847,1139,2476
4450,1848,1138,2476
4459,1848,1138,2475
4490,1848,1142,2476
4500,1846,1144,2476
4509,1846,1146,2477
4512,1846,1146,2477
4516,1846,1146,2476
4520,1846,1148,2476
4530,1846,1151,2476
4540,1845,1155,2476
4550,1845,1159,2477
4559,1844,1165,2477
4580,1843,1178,2477
4590,1843,1186,2474
4600,1843,1193,2474
4609,1843,1203,2476
4613,1843,1203,2477
4617,1843,1203,2477
4658,1846,1248,2487
4680,1851,1289,2492
4690,1854,1304,2489
4700,1856,1320,2488
4709,1856,1338,2488
4713,1858,1336,2486
4719,1858,1353,2486
4730,1861,1367,2484
4748,1863,1383,2483
4759,1863,1417,2481
4763,1865,1417,2481
4766,1865,1436,2481
4799,1870,1489,2475
4809,1873,1506,2469
4813,1875,1504,2463
4816,1875,1522,2463
4849,1876,1578,2454
4859,1879,1596,2456
4863,1881,1595,2458
4866,1882,1613,2458
4899,1888,1664,2449
4909,1887,1682,2438
4913,1883,1685,2427
4920,1882,1703,2422
4948,1882,1739,2422
4959,1885,1769,2405
4963,1887,1769,2395
