0,0,0,0,0.63073,-0.004884,-0.006134
0.05,1.516179,-0.006011,0,0.63073,-0.004884,-0.006134
0.1,3.724311,0.060966,2.7E-05,0.979718,7.9E-05,0.001143
0.15,4.720781,0.269601,-1.4E-05,1.137241,-0.009912,0.004027
0.2,4.748648,0.668935,-1.4E-05,1.015974,-0.011926,0.001576
0.25,4.547745,1.267724,-1.4E-05,0.930136,-0.011916,-9.9E-05
0.3,4.423927,2.066283,-1.4E-05,0.916081,-0.012027,-0.000335
0.35,4.372879,3.064542,0,0.925926,-0.012313,-0.00012
0.4,4.33646,4.262448,-1.4E-05,0.932242,-0.012807,1.3E-05
0.45,4.291298,5.660301,0,0.932429,-0.01332,2.8E-05
0.5,4.238037,7.258347,0,0.93039,-0.013821,9.9E-06
0.55,4.180964,9.056517,1.4E-05,0.928162,-0.014362,-4.2E-08
0.6,4.121213,10.994201,0,0.925742,-0.010635,-2.5E-07
0.65,4.058608,12.980365,0,0.922816,-0.005706,2E-06
0.7,3.992942,14.97702,-1.4E-05,0.919281,-0.005111,2.9E-06
0.75,3.924135,16.975683,1.4E-05,0.915127,-0.005783,2.8E-06
0.8,3.852486,18.975372,0,0.910404,-0.006335,2.3E-06
0.85,3.778201,20.975565,0,0.905157,-0.006788,2.2E-06
0.9,3.701375,22.975979,1.4E-05,0.899374,-0.007219,1.8E-06
0.95,3.622172,24.976431,0,0.893079,-0.007642,1.9E-06
1,3.540661,26.976994,2.7E-05,0.886251,-0.008032,1.8E-06
1.05,3.457018,28.977665,4.1E-05,0.878911,-0.00838,1.6E-06
1.1,3.371258,30.978418,2.7E-05,0.871076,-0.008704,1.5E-06
1.15,3.283545,32.97924,1.4E-05,0.862746,-0.008993,1.5E-06
1.2,3.194111,34.965172,1.4E-05,0.853956,-0.008188,1E-06
1.25,3.103993,36.837452,2.7E-05,0.845014,-0.001714,-1.1E-07
1.3,3.014887,38.533577,1.4E-05,0.836292,0.001058,-2E-06
1.35,2.92817,40.034279,2.7E-05,0.828164,0.001205,-4.2E-06
1.4,2.845074,41.336292,1.4E-05,0.820836,0.001088,-5.8E-06
1.45,2.766049,42.438972,0,0.814423,0.001165,-6.6E-06
1.5,2.691559,43.341854,1.4E-05,0.80899,0.001291,-6.5E-06
1.55,2.621768,44.044777,0,0.804568,0.001459,-6.9E-06
1.6,2.556922,44.547626,0,0.801217,0.001654,-7E-06
1.65,2.497172,44.850479,1.4E-05,0.79898,0.0019,-6.9E-06
1.7,3.896076,44.863728,2.7E-05,0.647742,-0.00013,-0.003422
1.75,5.002813,44.843689,2.7E-05,0.862025,-0.021845,0.001624
1.8,5.650028,44.833309,2.7E-05,0.841525,-0.025799,0.001063
1.85,6.220513,44.825424,2.7E-05,0.786667,-0.028784,-0.000244
1.9,6.982516,44.816669,2.7E-05,0.770623,-0.033089,-0.000535
1.95,7.978085,44.806709,1.4E-05,0.773501,-0.038409,-0.000397
2,9.180225,44.794842,1.4E-05,0.774971,-0.044905,-0.000309
2.05,10.575756,44.780495,1.4E-05,0.772209,-0.052665,-0.000308
2.1,12.16577,44.76368,2.7E-05,0.767706,-0.061586,-0.000322
2.15,13.952478,44.744419,2.7E-05,0.762448,-0.071632,-0.000325
2.2,15.8806,44.723438,1.4E-05,0.761851,-0.082416,-0.000192
2.25,17.857489,44.701759,2.7E-05,0.762431,-0.093319,-1E-05
2.3,19.836386,44.679916,1.4E-05,0.756136,-0.104116,3.3E-05
2.35,21.808767,44.658047,0,0.746148,-0.114794,1.6E-05
2.4,23.777651,44.636311,0,0.735348,-0.125344,3.8E-06
2.45,25.744528,44.614811,0,0.724157,-0.13573,3.8E-06
2.5,27.709244,44.593662,1.4E-05,0.712237,-0.145919,5.7E-06
2.55,29.671434,44.57283,0,0.699451,-0.155937,6.2E-06
2.6,31.631084,44.552368,0,0.685831,-0.165731,5.7E-06
2.65,33.588276,44.532261,1.4E-05,0.671431,-0.175339,5.4E-06
2.7,35.543144,44.512577,1.4E-05,0.656283,-0.184719,5.4E-06
2.75,37.495716,44.493343,2.7E-05,0.640394,-0.193857,5E-06
2.8,39.446037,44.474545,2.7E-05,0.623791,-0.202766,5E-06
2.85,41.394211,44.456226,2.7E-05,0.606489,-0.211424,4.6E-06
2.9,43.340256,44.438385,1.4E-05,0.588514,-0.219825,4.6E-06
2.95,45.28429,44.421093,2.7E-05,0.569887,-0.227956,4.5E-06
3,47.226318,44.404289,2.7E-05,0.550628,-0.235818,4.1E-06
3.05,49.166462,44.388062,1.4E-05,0.530768,-0.243393,4E-06
3.1,51.104816,44.372395,1.4E-05,0.510319,-0.250677,3.9E-06
3.15,53.041393,44.357311,1.4E-05,0.48932,-0.257658,3.6E-06
3.2,54.976288,44.342831,1.4E-05,0.46778,-0.264344,3.4E-06
3.25,56.90963,44.328968,1.4E-05,0.445735,-0.270712,3.2E-06
3.3,58.841423,44.315758,0,0.423208,-0.276765,3E-06
3.35,60.771786,44.303188,0,0.400218,-0.282487,2.8E-06
3.4,62.700794,44.291264,0,0.376796,-0.287884,2.5E-06
3.45,64.62851,44.279995,1.4E-05,0.35297,-0.292945,2.4E-06
3.5,66.555099,44.269405,2.7E-05,0.328764,-0.297667,2E-06
3.55,68.480583,44.259491,0,0.304198,-0.302035,1.7E-06
3.6,70.405075,44.250256,-1.4E-05,0.279313,-0.306068,1.6E-06
3.65,72.32859,44.241772,-1.4E-05,0.254116,-0.309731,1E-06
3.7,74.251305,44.233986,-2.7E-05,0.228645,-0.313041,6.5E-07
3.75,76.173286,44.226894,-2.7E-05,0.202931,-0.315995,3.6E-07
3.8,78.094597,44.220543,-1.4E-05,0.176982,-0.318581,-2.7E-07
3.85,80.01535,44.214916,-1.4E-05,0.150845,-0.320815,-7E-07
3.9,81.935646,44.210068,0,0.124547,-0.322687,-7.7E-07
3.95,83.855545,44.206093,-1.4E-05,0.098115,-0.324201,-6.7E-07
4,85.775063,44.202965,-1.4E-05,0.071584,-0.32535,-1.7E-07
4.05,87.694328,44.200764,0,0.044985,-0.326126,6.6E-07
4.1,89.613274,44.199478,0,0.01832,-0.326517,1E-06
4.15,91.531998,44.199112,0,-0.008369,-0.32654,1E-06
4.2,93.450623,44.199574,0,-0.035057,-0.326196,6.3E-07
4.25,95.369247,44.200832,1.4E-05,-0.061704,-0.325496,1.3E-07
4.3,97.288002,44.202881,0,-0.088277,-0.324435,-4E-07
4.35,99.206955,44.20575,0,-0.114748,-0.323009,-7.4E-07
4.4,101.126251,44.209354,0,-0.141093,-0.32122,-9.6E-07
4.45,103.045975,44.213757,1.4E-05,-0.16728,-0.319071,-1.2E-06
4.5,104.966171,44.21896,1.4E-05,-0.193292,-0.316559,-1.5E-06
4.55,106.88694,44.22493,1.4E-05,-0.219091,-0.313689,-1.7E-06
4.6,108.808388,44.231636,0,-0.244656,-0.310465,-2E-06
4.65,110.730606,44.23912,0,-0.269955,-0.306884,-2.2E-06
