1.084026983995912616e-04,2.168916519392431036e-04,2.168053280571037079e-04,0.000000000000000000e+00
1.228279037246431948e-01,5.563209348529249421e-02,5.395431281986658861e-02,8.381358504772285162e-05
-8.231315708950609489e-02,-4.178338487679159052e-02,-4.177558348780471137e-02,3.925774257284092507e-05
-1.201181992751234884e-01,-6.034402689517089080e-02,-6.033535254782677187e-02,5.916933467511928510e-05
-1.540413588878097317e-01,-7.613230352947328305e-02,-7.612476132671459894e-02,7.937655309126464881e-05
-1.831560181826488720e-01,-8.847333014153427322e-02,-8.846888015826981366e-02,9.948233647581541136e-05
-2.068197302568059170e-01,-9.688943276871370136e-02,-9.688992362113432733e-02,1.188248046347314968e-04
-2.247059108737590460e-01,-1.011274602204446094e-01,-1.011345666694685452e-01,1.365294888778068689e-04
-2.368136446357944902e-01,-1.011731471101344343e-01,-1.011883140957572785e-01,1.516012455187606641e-04
-2.434552603489824885e-01,-9.725160403638651030e-02,-9.727599928086283487e-02,1.630389404649178631e-04
-2.452229859161895176e-01,-8.981378400908361648e-02,-8.984826097239578813e-02,1.699528473497244731e-04
-2.429375241732029400e-01,-7.950956879626357166e-02,-7.955464133165335294e-02,1.716657111587348099e-04
-2.375826745357292324e-01,-6.714889373681372231e-02,-6.720472329633492281e-02,1.677831203048923124e-04
-2.302310592606203743e-01,-5.365304267941690269e-02,-5.371943838264200272e-02,1.582259412403853394e-04
-2.219665265752586714e-01,-3.999885524652704166e-02,-4.007528657590182092e-02,1.432253712971714738e-04
-2.138088627444246215e-01,-2.715905899566955356e-02,-2.724468034744745651e-02,1.232878789575226242e-04
-2.066460592359641579e-01,-1.604223705949776521e-02,-1.613592288759831475e-02,9.914151645199331794e-05
-2.011785975081231970e-01,-7.436042892801755615e-03,-7.536431760367836089e-03,7.167608341659517418e-05
-1.978791153775649458e-01,-1.957162984864172992e-03,-2.062708507044197764e-03,4.188749616703656153e-05
-1.969695140032467207e-01,-1.120258134345075693e-05,-1.202290197466603517e-04,1.083234386355935685e-05
