0,0,0,0,0,0,0
0.05,-0.001168,0.05833,2.1E-07,0.041997,0,0
0.1,-0.006041,0.110407,-2.1E-07,0.07947,0,0
0.15,-0.005068,0.218247,-0.032566,0.133059,0,0
0.2,-0.005296,0.348712,-0.141618,0.147757,0,0
0.25,-0.008207,0.558416,-0.342471,0.153313,0,0
0.3,-0.009683,0.860776,-0.640471,0.155566,0,0
0.35,-0.009244,1.25693,-1.037468,0.155977,0,0
0.4,-0.008532,1.703059,-1.534121,0.156303,0,0
0.45,-0.008157,2.166457,-2.130649,0.156463,0,0
0.5,-0.008009,2.635322,-2.827143,0.15614,0,0
0.55,-0.007989,3.105956,-3.623612,0.15553,0,0
0.6,-0.007999,3.577278,-4.520084,0.154846,0,0
0.65,-0.007931,4.04853,-5.483982,0.153903,0,0
0.7,-0.007841,4.519695,-6.471398,0.152824,0,0
0.75,-0.007822,4.991246,-7.467008,0.151995,0,0
0.8,-0.007796,5.46308,-8.465477,0.151359,0,0
0.85,-0.007713,5.93497,-9.46494,0.150759,0,0
0.9,-0.007612,6.406847,-10.464751,0.150157,0,0
0.95,-0.007531,6.878726,-11.464687,0.149555,0,0
1,-0.007467,7.350608,-12.464671,0.148953,0,0
1.05,-0.007408,7.822486,-13.464664,0.148351,0,0
1.1,-0.007343,8.294351,-14.464661,0.147744,0,0
1.15,-0.007276,8.766206,-15.464664,0.147136,0,0
1.2,-0.007207,9.238055,-16.464663,0.14652,0,0
1.25,-0.007139,9.709899,-17.464666,0.145912,0,0
1.3,-0.007072,10.181724,-18.464661,0.145291,0,0
1.35,-0.007005,10.653545,-19.464657,0.144664,0,0
1.4,-0.006938,11.125357,-20.464663,0.144041,0,0
1.45,-0.00687,11.597151,-21.464649,0.143416,0,0
1.5,-0.006803,12.068946,-22.464655,0.142782,0,0
1.55,-0.006735,12.54073,-23.464655,0.142145,0,0
1.6,-0.006668,13.012506,-24.464655,0.141511,0,0
1.65,-0.0066,13.484277,-25.464664,0.140871,0,0
1.7,-0.006532,13.956031,-26.464666,0.140225,0,0
1.75,-0.006465,14.427769,-27.464659,0.139568,0,0
1.8,-0.006397,14.899496,-28.464657,0.138929,0,0
1.85,-0.00633,15.371224,-29.464655,0.138274,0,0
1.9,-0.006262,15.842935,-30.464653,0.137618,0,0
1.95,-0.006194,16.314634,-31.464653,0.136959,0,0
