9.853653717410015486e-03,2.168448734828200362e-04,2.145072684036338569e-04,0.000000000000000000e+00
9.853653717410015486e-03,2.168448734828200362e-04,2.145072684036338569e-04,0.000000000000000000e+00
5.152886941910677244e-04,2.173095462753712136e-04,2.174782919333217350e-04,6.867625515481595429e-05
2.984045842464762635e-02,2.158754046840923100e-04,2.082253818956223909e-04,-1.373525032116693100e-04
-1.397486362087934969e-04,2.173250875756829357e-04,2.176441790762598889e-04,6.867625278882843499e-05
5.152886941910756391e-04,2.173095462753712136e-04,2.174782919333217350e-04,6.867625515481590008e-05
2.984045842464762982e-02,2.158754046840923372e-04,2.082253818956224180e-04,-1.373525032116693371e-04
-9.478113659427741394e-03,2.177897603682341944e-04,2.206152026059478213e-04,1.373525079436444299e-04
2.984045842464764023e-02,2.158754046840923372e-04,2.082253818956224180e-04,-1.373525032116693642e-04
-9.478113659427741394e-03,2.177897603682341944e-04,2.206152026059478213e-04,1.373525079436444299e-04
2.984045842464760900e-02,2.158754046840923372e-04,2.082253818956224180e-04,-1.373525032116691745e-04
-1.397486362087950419e-04,2.173250875756829357e-04,2.176441790762598889e-04,6.867625278882844855e-05
9.853653717410015486e-03,2.168448734828200362e-04,2.145072684036338569e-04,0.000000000000000000e+00
9.853653717410015486e-03,2.168448734828200362e-04,2.145072684036338569e-04,0.000000000000000000e+00
5.152886941910862642e-04,2.173095462753712136e-04,2.174782919333217350e-04,6.867625515481583232e-05
2.050209340142868444e-02,2.163581587026470706e-04,2.112125357508288560e-04,-6.867625278882844855e-05
1.984705607102880270e-02,2.163556187769552909e-04,2.113622925682484771e-04,-6.867625042284079373e-05
-1.397486362087950419e-04,2.173250875756829357e-04,2.176441790762598889e-04,6.867625278882844855e-05
5.152886941910862642e-04,2.173095462753712136e-04,2.174782919333217350e-04,6.867625515481583232e-05
9.170670197741692675e-02,2.122097888342709216e-04,1.880174937415929792e-04,-5.923325427436499290e-04
6.238358586327950178e-02,2.118668129949039902e-04,1.952860966534513288e-04,-4.549796942826459098e-04
7.854118286719575376e-03,2.132428404031604899e-04,2.108495702631640151e-04,-1.545209246347665707e-04
1.542777317968241184e-02,2.104534835092468402e-04,2.057305119816263351e-04,-3.004575749350882124e-04
