1.17E-06,-8.61E-09,-9.81000042,0,0,0,9.91E-07,-6.936718941,-6.936716557,0,0,0
-0.003002583,-0.062479038,-9.81755352,-0.033696759,0.000412858,-2.05E-06,-0.012914667,-7.082502842,-6.63450861,-0.103221998,-0.006449439,-0.00121516
0.002969028,0.033918511,-9.812511444,-0.012507874,-0.000128722,6.34E-05,0.005411143,-6.870620728,-6.987887859,-0.003653169,-0.002794347,0.000621051
0.002382769,0.07051114,-9.803284645,-0.00233056,-7.02E-05,-3.53E-05,0.004898812,-6.736978531,-7.298578262,0.062116481,-0.000709812,7.29E-05
0.000259695,0.057236258,-9.806172371,0.000105398,-1.31E-05,-2.91E-05,-0.005322931,-6.806878567,-7.172324657,0.104133375,-6.33E-05,-0.000136098
0.000755352,0.036574978,-9.810009956,0.000667479,-2.14E-05,-1.78E-05,-0.00454285,-6.873933792,-7.067579269,0.140688404,8.85E-05,-0.000116713
0.000755362,0.037185036,-9.809928894,0.000689355,-1.55E-05,-1.53E-05,-0.003450408,-6.923703671,-7.007791519,0.173929706,0.000131413,-0.000137228
0.000755362,0.037185036,-9.809928894,0.000271825,3.57E-06,7.24E-07,-0.004276604,-6.980649948,-6.944269657,0.201029092,0.000113309,-0.000167685
0.000755362,0.037185036,-9.809928894,-0.000174604,1.55E-05,2.24E-05,-0.00371134,-7.048962593,-6.861981869,0.222589731,9.09E-05,-0.000166721
0.000755362,0.037185036,-9.809928894,0.000122543,1.31E-05,2.45E-05,-0.003799786,-7.123026848,-6.774332047,0.236400574,0.000137419,-0.000169173
0.000755362,0.037185036,-9.809928894,0.001279232,-1.79E-05,-1.81E-05,-0.003270287,-7.200480461,-6.676317215,0.242456719,0.000252906,-0.00018889
0.000755362,0.037185036,-9.809928894,0.000987854,-8.34E-06,-6.24E-06,-0.003357812,-7.279749393,-6.57482338,0.243802682,0.000227024,-0.000183366
0.001175129,0.042830884,-9.809947014,0.000885897,-1.07E-05,-7.94E-06,-0.003201165,-7.367194653,-6.470970631,0.245373979,0.000215286,-0.000184554
0.000241256,0.030554749,-9.809954643,0.000867328,-5.95E-06,-1.05E-05,-0.00306337,-7.44427824,-6.38172245,0.247099936,0.000213156,-0.000188251
0.000699152,0.036429308,-9.809931755,0.000874987,-1.07E-05,-8.92E-06,-0.00292632,-7.522006035,-6.290269375,0.248866469,0.000211761,-0.000181388
