2.3,1044,2173,2048,0.564332,-0.012321,-0.0000059
2.35,1043,2151,2048,0.548606,-0.007986,-0.000007
2.4,1042,2130,2048,0.533603,-0.002465,-0.0000086
2.45,1041,2112,2048,0.519882,-0.000969,-0.000009
2.5,1040,2096,2048,0.507739,-0.000613,-0.000008
2.55,1039,2082,2048,0.497207,-0.000269,-0.0000069
2.6,1038,2071,2048,0.488281,0.000093,-0.0000058
2.65,1037,2062,2048,0.48097,0.000439,-0.000005
2.7,1037,2055,2048,0.475287,0.000759,-0.0000042
2.75,1036,2050,2048,0.47122,0.001084,-0.0000036
2.8,1036,2048,2048,0.468761,0.001378,-0.0000036
2.85,1044,2049,2048,0.453808,0.000229,-0.000284
2.9,1047,2051,2048,0.478479,-0.005918,0.000265
2.95,1048,2056,2048,0.475217,-0.007003,0.000069
3,1048,2063,2048,0.475694,-0.007071,-0.000057
3.05,1048,2072,2048,0.481234,-0.00696,-0.000016
3.1,1048,2083,2048,0.488702,-0.006832,0.0000015
3.15,1048,2097,2048,0.497555,-0.006736,-0.0000028
3.2,1049,2113,2048,0.50805,-0.006608,-0.000005
3.25,1049,2131,2048,0.520191,-0.006475,-0.000005
3.3,1049,2151,2048,0.533906,-0.006292,-0.0000054
3.35,1050,2173,2048,0.548888,-0.010171,-0.0000056
3.4,1050,2196,2048,0.564575,-0.015176,-0.0000047
3.45,1051,2219,2048,0.580456,-0.016212,-0.0000028
3.5,1051,2241,2048,0.596215,-0.016066,-0.000002
3.55,1052,2264,2048,0.611796,-0.015858,-0.0000017
3.6,1052,2287,2048,0.627198,-0.015673,-0.0000013
3.65,1052,2310,2048,0.642399,-0.015418,-0.000001
3.7,1053,2332,2048,0.657396,-0.015163,-0.00000056
3.75,1053,2355,2048,0.672161,-0.014872,-0.000000045
3.8,1054,2378,2048,0.686673,-0.014558,0.0000003
3.85,1054,2401,2048,0.700919,-0.014219,0.00000075
3.9,1055,2423,2048,0.714881,-0.013861,0.000001
3.95,1055,2446,2048,0.728542,-0.013476,0.0000013
4,1055,2469,2048,0.741885,-0.013074,0.0000017
4.05,1056,2492,2048,0.754895,-0.012666,0.0000022
4.1,1056,2514,2048,0.767548,-0.01222,0.0000023
4.15,1057,2537,2048,0.779841,-0.011762,0.0000025
4.2,1057,2560,2048,0.791753,-0.011303,0.000003
4.25,1057,2583,2048,0.803272,-0.010825,0.000003
4.3,1058,2605,2048,0.814371,-0.010327,0.0000032
4.35,1058,2628,2048,0.82506,-0.009834,0.0000035
4.4,1058,2651,2048,0.835304,-0.009323,0.0000033
4.45,1058,2674,2048,0.845103,-0.008808,0.0000036
4.5,1059,2696,2048,0.854443,-0.008298,0.0000037
4.55,1059,2719,2048,0.863303,-0.007778,0.0000036
4.6,1059,2742,2048,0.871692,-0.007258,0.0000037
4.65,1059,2765,2047,0.879584,-0.006731,0.0000035
4.7,1059,2787,2048,0.886979,-0.006225,0.0000037
4.75,1060,2810,2048,0.893856,-0.005709,0.0000035
4.8,1060,2833,2047,0.90021,-0.005201,0.0000034
4.85,1060,2856,2048,0.906046,-0.004694,0.0000033
4.9,1060,2878,2048,0.911348,-0.004209,0.0000035
4.95,1060,2901,2048,0.916108,-0.003714,0.0000032
5,1060,2924,2048,0.920326,-0.003234,0.0000035
5.05,1060,2947,2048,0.92399,-0.002772,0.0000032
5.1,1060,2969,2048,0.926965,-0.006845,0.0000012
5.15,1060,2989,2048,0.929285,-0.011834,-0.0000013
5.2,1060,3007,2048,0.931036,-0.012592,-0.0000022
5.25,1060,3023,2048,0.932265,-0.01216,-0.0000025
5.3,1059,3037,2048,0.933074,-0.011895,-0.0000026
5.35,1059,3048,2048,0.933535,-0.011823,-0.0000031
5.4,1059,3057,2048,0.933793,-0.011665,-0.0000034
5.45,1059,3064,2048,0.933921,-0.011336,-0.0000045
5.5,1059,3068,2048,0.933966,-0.011314,-0.0000047
5.55,1078,3069,2048,0.658808,-0.024161,-0.00532
5.6,1095,3069,2048,1.049701,0.002591,0.002361
5.65,1104,3068,2048,1.024565,0.0026,0.001882
5.7,1110,3069,2048,0.929048,-0.000917,-0.000008
5.75,1118,3069,2048,0.891181,-0.001087,-0.000697
5.8,1129,3069,2048,0.891378,-0.00067,-0.000628
5.85,1143,3069,2048,0.896176,-0.000638,-0.00047
5.9,1159,3069,2048,0.895044,-0.00072,-0.000416
5.95,1177,3069,2048,0.889688,-0.000786,-0.000422
6,1197,3069,2048,0.882601,-0.000831,-0.000432
6.05,1219,3069,2048,0.882824,-0.000845,-0.00027
6.1,1242,3069,2048,0.885728,-0.000863,-0.000029
6.15,1264,3069,2048,0.879091,-0.000904,0.000047
6.2,1287,3069,2048,0.866776,-0.000963,0.000032
6.25,1309,3069,2048,0.853092,-0.001003,0.000012
6.3,1331,3069,2048,0.839141,-0.001022,0.000006
6.35,1353,3069,2048,0.824608,-0.001044,0.0000075
6.4,1375,3069,2048,0.809155,-0.001068,0.0000087
6.45,1398,3069,2048,0.792742,-0.001083,0.0000089
6.5,1420,3070,2048,0.775418,-0.001092,0.0000086
6.55,1442,3070,2048,0.757243,-0.001101,0.0000082
6.6,1464,3070,2048,0.738238,-0.001105,0.0000079
6.65,1486,3070,2048,0.718425,-0.0011,0.0000076
6.7,1508,3070,2048,0.697832,-0.001102,0.0000074
6.75,1530,3070,2048,0.676487,-0.001091,0.0000071
6.8,1552,3070,2048,0.65441,-0.001076,0.0000068
6.85,1574,3070,2048,0.631631,-0.001063,0.0000066
6.9,1595,3070,2048,0.608173,-0.001043,0.0000063
6.95,1617,3070,2048,0.584071,-0.001016,0.000006
7,1639,3070,2048,0.559353,-0.000993,0.0000059
7.05,1661,3070,2047,0.53404,-0.00096,0.0000055
7.1,1683,3070,2048,0.508162,-0.000923,0.0000052
7.15,1704,3070,2048,0.481759,-0.000888,0.0000051
7.2,1726,3070,2048,0.454845,-0.000847,0.0000046
7.25,1748,3070,2048,0.427458,-0.000802,0.0000044
7.3,1770,3070,2047,0.399632,-0.000748,0.0000041
7.35,1791,3071,2047,0.371388,-0.000702,0.0000039
7.4,1813,3071,2047,0.34276,-0.000641,0.0000036
7.45,1835,3071,2047,0.313783,-0.000585,0.0000035
7.5,1856,3071,2048,0.284475,-0.000522,0.0000032
7.55,1878,3071,2048,0.254881,-0.000454,0.0000029
7.6,1900,3071,2048,0.225025,-0.000385,0.0000027
7.65,1921,3071,2048,0.19494,-0.000309,0.0000024
7.7,1943,3071,2048,0.167441,-0.000215,0.000054
7.75,1963,3071,2048,0.151451,-0.000042,0.000315
7.8,1981,3071,2047,0.130966,0.000145,0.000445
7.85,1997,3071,2047,0.106921,0.000162,0.000446
7.9,2011,3071,2048,0.084616,0.000187,0.000422
7.95,2022,3071,2048,0.066058,0.000267,0.000412
8,2032,3071,2048,0.051064,0.000349,0.000413
8.05,2039,3071,2048,0.039213,0.00042,0.000415
8.1,2044,3071,2048,0.030368,0.000479,0.000415
8.150001,2047,3071,2048,0.024575,0.000531,0.000415
8.2,2047,3071,2047,0.024674,0.000202,0.000561
8.25,2047,3071,2044,0.002963,0.000566,0.000267
8.3,2047,3071,2040,-0.002554,0.000277,0.000201
8.35,2047,3071,2033,-0.000714,0.000399,0.000254
8.400001,2047,3071,2024,0.000965,0.000499,0.000293
8.45,2047,3071,2013,0.00125,0.000484,0.000301
8.5,2047,3071,1999,0.001043,0.000458,0.000298
8.55,2047,3071,1983,0.000895,0.000455,0.000296
8.6,2047,3071,1965,0.000867,0.00046,0.000295
8.650001,2047,3071,1945,0.000866,0.000462,0.000296
8.7,2047,3071,1923,0.000702,0.000461,0.000199
8.75,2047,3071,1900,0.000464,0.000457,0.000068
8.8,2047,3071,1878,0.000375,0.00046,0.000022
8.85,2047,3071,1855,0.000376,0.00046,0.0000071
8.900001,2047,3071,1832,0.000377,0.000461,0.000002
8.95,2047,3071,1809,0.000363,0.000463,0.00000037
9,2047,3071,1787,0.00034,0.000464,-0.00000037
9.05,2047,3071,1764,0.000321,0.000464,-0.00000068
9.1,2047,3071,1741,0.000305,0.000466,-0.00000065
9.150001,2047,3071,1718,0.000285,0.000466,-0.00000079
9.2,2047,3071,1696,0.00027,0.000466,-0.0000007
9.25,2047,3071,1673,0.000251,0.000468,-0.0000007
9.3,2047,3071,1650,0.000232,0.000469,-0.00000069
9.35,2047,3071,1627,0.000215,0.000469,-0.00000066
9.400001,2047,3071,1605,0.000195,0.000471,-0.0000007
9.45,2047,3071,1582,0.000177,0.000471,-0.0000007
9.5,2047,3071,1559,0.000159,0.000471,-0.00000068
9.55,2047,3071,1536,0.000142,0.000473,-0.00000064
9.6,2047,3071,1514,0.000124,0.000474,-0.0000006
9.650001,2047,3071,1491,0.000105,0.000474,-0.00000069
9.7,2047,3071,1468,0.000089,0.000476,-0.00000052
9.75,2047,3071,1445,0.00007,0.000478,-0.00000057
9.8,2047,3071,1423,0.000049,0.000478,-0.00000057
9.85,2047,3071,1400,0.000031,0.000477,-0.00000059
9.900001,2047,3071,1377,0.000017,0.000479,-0.0000005
9.95,2047,3071,1354,-0.0000022,0.000481,-0.00000039
10,2047,3071,1332,-0.000021,0.000481,-0.0000005
10.05,2047,3071,1309,-0.000039,0.000482,-0.00000045
10.1,2047,3071,1286,-0.000057,0.000484,-0.00000044
10.150001,2047,3071,1263,-0.000073,0.000482,-0.00000039
10.2,2047,3071,1240,-0.000094,0.000485,-0.00000036
10.25,2047,3071,1218,-0.000112,0.000485,-0.00000043
10.3,2047,3071,1195,-0.000129,0.000486,-0.00000028
10.35,2047,3071,1172,-0.000147,0.000486,-0.00000035
10.400001,2047,3071,1149,-0.000164,0.000488,-0.00000028
10.45,2047,3071,1127,-0.000339,0.000487,-0.000097
10.5,2047,3071,1107,-0.00058,0.000484,-0.000229
10.55,2047,3071,1089,-0.000658,0.000484,-0.000274
10.6,2047,3071,1073,-0.000664,0.000486,-0.000289
10.650001,2047,3071,1059,-0.000662,0.000489,-0.000294
10.7,2047,3071,1048,-0.000678,0.000489,-0.000296
10.75,2047,3071,1039,-0.000696,0.00049,-0.000297
10.8,2047,3071,1032,-0.000713,0.000491,-0.000297
10.85,2047,3071,1027,-0.000736,0.000492,-0.000297
10.900001,2047,3071,1025,-0.000752,0.000491,-0.000297
10.95,2047,3071,1026,-0.000596,0.00044,-0.000398
11,2047,3071,1028,-0.000736,0.000525,-0.000229
11.05,2047,3071,1033,-0.000754,0.000498,-0.000274
11.1,2047,3071,1039,-0.00074,0.000483,-0.000289
11.150001,2047,3071,1048,-0.000725,0.000486,-0.000294
11.2,2047,3071,1060,-0.000727,0.000484,-0.000296
11.25,2047,3071,1073,-0.000728,0.000487,-0.000297
11.3,2047,3071,1089,-0.000729,0.000486,-0.000297
11.35,2047,3071,1107,-0.00073,0.000487,-0.000297
11.400001,2047,3071,1128,-0.000732,0.000487,-0.000297
11.45,2047,3071,1150,-0.000579,0.000488,-0.0002
11.5,2047,3071,1172,-0.000354,0.000492,-0.000069
11.55,2047,3071,1195,-0.000293,0.000493,-0.000023
11.6,2047,3071,1217,-0.000311,0.000492,-0.0000083
11.650001,2047,3071,1240,-0.000327,0.000491,-0.0000032
11.7,2047,3071,1263,-0.000334,0.000492,-0.0000014
11.75,2047,3071,1286,-0.000333,0.000491,-0.00000082
11.8,2047,3071,1308,-0.000332,0.000492,-0.00000061
11.85,2047,3071,1331,-0.000332,0.000493,-0.00000041
11.900001,2047,3071,1354,-0.000334,0.000492,-0.00000053
11.95,2047,3071,1377,-0.000333,0.000492,-0.00000044
12,2048,3071,1399,-0.000334,0.000494,-0.00000055
12.05,2048,3071,1422,-0.000337,0.000492,-0.00000065
12.1,2048,3071,1445,-0.000336,0.000492,-0.00000053
12.150001,2048,3071,1468,-0.000336,0.000493,-0.00000053
12.2,2048,3071,1490,-0.000337,0.000495,-0.00000056
12.25,2048,3071,1513,-0.000339,0.000492,-0.00000065
12.3,2048,3071,1536,-0.000339,0.000494,-0.00000065
12.35,2048,3071,1559,-0.00034,0.000494,-0.00000058
12.400001,2048,3071,1581,-0.000339,0.000494,-0.00000068
12.45,2048,3071,1604,-0.00034,0.000495,-0.00000063
12.5,2048,3071,1627,-0.000341,0.000494,-0.00000073
12.55,2048,3071,1650,-0.000343,0.000494,-0.00000069
12.6,2048,3071,1672,-0.000344,0.000496,-0.00000071
12.650001,2048,3071,1695,-0.000341,0.000494,-0.00000068
12.7,2048,3071,1718,-0.000343,0.000494,-0.00000078
12.75,2048,3071,1741,-0.000346,0.000496,-0.00000074
12.8,2048,3071,1764,-0.000346,0.000495,-0.00000071
12.85,2048,3071,1786,-0.000346,0.000496,-0.0000008
12.900001,2048,3071,1809,-0.000346,0.000495,-0.00000075
12.95,2048,3071,1832,-0.000347,0.000495,-0.0000007
13,2048,3071,1855,-0.000347,0.000496,-0.00000079
13.05,2048,3071,1877,-0.000348,0.000498,-0.00000079
13.1,2048,3071,1900,-0.000349,0.000497,-0.00000084
13.150001,2048,3071,1923,-0.000351,0.000495,-0.00000058
13.2,2048,3071,1945,-0.000178,0.0005,0.000107
13.25,2048,3071,1965,0.000033,0.000502,0.000231
13.3,2048,3071,1983,0.00009,0.000504,0.000274
13.35,2048,3071,1999,0.000067,0.000502,0.000288
13.400001,2048,3071,2012,0.000053,0.000502,0.000293
13.45,2048,3071,2024,0.000051,0.0005,0.000295
13.5,2048,3071,2033,0.000051,0.000503,0.000296
13.55,2048,3071,2040,0.000049,0.000504,0.000296
13.6,2048,3071,2044,0.000051,0.000499,0.000296
13.650001,2047,3071,2044,0.00904,0.000494,0.000742
13.7,2045,3071,2044,0.021923,0.000701,0.000387
13.75,2040,3071,2044,0.029771,0.000704,0.000447
13.8,2034,3071,2044,0.036871,0.000586,0.000432
13.85,2025,3071,2044,0.046993,0.00053,0.000415
13.900001,2014,3071,2044,0.060854,0.000519,0.000412
13.95,2001,3071,2044,0.078044,0.000503,0.000414
14,1986,3071,2045,0.098269,0.000467,0.000416
14.05,1968,3071,2045,0.121475,0.000426,0.000416
14.1,1949,3071,2045,0.147667,0.000378,0.000417
14.150001,1927,3071,2045,0.168189,0.000297,0.000256
14.2,1906,3071,2045,0.186556,0.000136,0.000028
14.25,1884,3071,2045,0.213432,0.000057,-0.000035
14.3,1862,3071,2045,0.244218,0.000098,-0.000017
14.35,1841,3071,2045,0.274799,0.000086,0.0000023
14.400001,1819,3071,2045,0.304365,0.000041,0.0000064
14.45,1797,3071,2045,0.333324,-0.0000014,0.0000047
14.5,1776,3071,2045,0.361957,-0.000027,0.0000033
14.55,1754,3071,2045,0.390283,-0.000054,0.0000035
14.6,1732,3071,2045,0.418221,-0.00008,0.000004
14.650001,1711,3071,2045,0.44572,-0.0001,0.0000042
14.7,1689,3071,2045,0.472747,-0.000126,0.0000046
14.75,1667,3071,2045,0.499279,-0.000144,0.0000048
14.8,1646,3071,2046,0.525287,-0.000163,0.000005
14.85,1624,3071,2046,0.550743,-0.000182,0.0000052
14.900001,1602,3071,2046,0.575619,-0.000198,0.0000055
14.95,1580,3071,2046,0.599883,-0.000215,0.0000058
15,1558,3071,2046,0.623509,-0.000229,0.0000061
15.05,1536,3071,2046,0.646478,-0.000242,0.0000064
15.1,1515,3071,2046,0.66875,-0.000259,0.0000066
15.150001,1493,3071,2046,0.690301,-0.000266,0.0000069
15.2,1471,3071,2046,0.711113,-0.000281,0.000007
15.25,1449,3071,2046,0.731154,-0.00029,0.0000075
15.3,1427,3071,2046,0.750395,-0.0003,0.0000076
15.35,1405,3071,2046,0.768822,-0.000313,0.0000079
15.400001,1383,3071,2046,0.786399,-0.000313,0.000008
15.45,1360,3071,2046,0.803112,-0.000328,0.0000084
15.5,1338,3071,2046,0.81894,-0.000336,0.0000086
15.55,1316,3071,2046,0.833849,-0.000339,0.0000089
15.6,1294,3071,2047,0.847827,-0.000343,0.000009
15.650001,1272,3071,2047,0.860851,-0.000352,0.0000093
15.7,1249,3071,2047,0.872904,-0.000359,0.0000096
15.75,1227,3071,2047,0.883952,-0.000357,0.0000097
15.8,1205,3071,2047,0.894003,-0.000362,0.0000099
15.85,1182,3071,2047,0.903021,-0.000369,0.00001
15.900001,1161,3071,2047,0.902483,-0.000387,-0.000153
15.95,1140,3071,2047,0.896607,-0.000424,-0.000392
16,1122,3071,2047,0.897554,-0.000436,-0.000469
16.049999,1106,3071,2047,0.901818,-0.000415,-0.000458
16.099998,1093,3071,2047,0.905474,-0.000408,-0.000441
16.15,1082,3071,2047,0.907687,-0.000413,-0.000437
16.199999,1073,3071,2047,0.908938,-0.000416,-0.000441
16.25,1066,3071,2047,0.909731,-0.000414,-0.000444
16.299999,1062,3071,2047,0.910236,-0.000412,-0.000445
16.349998,1059,3072,2047,0.910519,-0.000411,-0.000446
16.4,1059,3072,2047,0.9191,-0.00039,-0.000277
16.449999,1059,3071,2047,0.931612,-0.000361,-0.00004
16.5,1059,3071,2047,0.935796,-0.000354,0.000036
16.549999,1059,3071,2047,0.935295,-0.000371,0.000022
16.599998,1059,3071,2047,0.934322,-0.000373,0.0000027
16.65,1059,3071,2047,0.934011,-0.000376,-0.0000031
16.699999,1059,3072,2048,0.934064,-0.000375,-0.0000022
16.75,1059,3072,2048,0.934148,-0.000373,-0.00000019
16.799999,1059,3072,2048,0.934171,-0.000372,0.000000056
16.849998,1059,3072,2047,0.934165,-0.000377,0.000000036
16.9,1059,3072,2048,0.934157,-0.00037,-0.00000029
16.949999,1059,3072,2048,0.934156,-0.000373,-0.00000014
17,1059,3072,2048,0.934157,-0.000371,-0.00000011
17.049999,1059,3072,2048,0.934156,-0.000378,-0.0000003
17.099998,1059,3072,2048,0.934158,-0.000372,-0.00000017
17.15,1059,3072,2048,0.934164,-0.000377,-0.000000096
17.199999,1059,3072,2047,0.934158,-0.000374,-0.0000002
17.25,1059,3072,2047,0.934158,-0.000372,-0.00000018
17.299999,1059,3072,2048,0.934158,-0.000373,-0.0000002
17.349998,1059,3072,2048,0.934158,-0.000374,-0.00000018
