0,2052,0.00503822,0.31
0.005,2052,0.00503822,0.31
0.01,2052,0.00503822,0.31
0.015,2052,0.00503822,0.31
0.02,2052,0.00503822,0.31
0.025,2051,-1.06641,0.22
0.03,2052,2.145,0.31
0.035,2052,-1.06494,0.31
0.04,2052,0.00503822,0.31
0.045,2051,-1.06641,0.22
0.05,2052,2.145,0.31
0.055,2052,-1.06494,0.31
0.06,2052,0.00503822,0.31
0.065,2052,0.00503822,0.31
0.07,2052,0.00503822,0.31
0.075,2052,0.00503822,0.31
0.08,2052,0.00503822,0.31
0.085,2052,0.00503822,0.31
0.09,2052,0.00503822,0.31
0.095,2051,-1.06641,0.22
0.1,2052,2.145,0.31
0.105,2052,-1.06494,0.31
0.11,2052,0.00503822,0.31
0.115,2052,0.00503822,0.31
0.12,2052,0.00503822,0.31
0.125,2052,0.00503822,0.31
0.13,2052,0.00503822,0.31
0.135,2052,0.00503822,0.31
0.14,2052,0.00503822,0.31
0.145,2052,0.00503822,0.31
0.15,2052,0.00503822,0.31
0.155,2052,0.00503822,0.31
0.16,2052,0.00503822,0.31
0.165,2052,0.00503822,0.31
0.17,2052,0.00503822,0.31
0.175,2052,0.00503822,0.31
0.18,2051,-1.06641,0.22
0.185,2052,2.145,0.31
0.19,2052,-1.06494,0.31
0.195,2052,0.00503822,0.31
0.2,2052,0.00503822,0.31
0.205,2052,0.00503822,0.31
0.21,2052,0.00503822,0.31
0.215,2052,0.00503822,0.31
0.22,2052,0.00503822,0.31
0.225,2052,0.00503822,0.31
0.23,2052,0.00503822,0.31
0.235,2052,0.00503822,0.31
0.24,2052,0.00503822,0.31
0.245,2052,0.00503822,0.31
0.25,2052,0.00503822,0.31
0.255,2052,0.00503822,0.31
0.26,2052,0.00503822,0.31
0.265,2052,0.00503822,0.31
0.27,2052,0.00503822,0.31
0.275,2052,0.00503822,0.31
0.28,2052,0.00503822,0.31
0.285,2052,0.00503822,0.31
0.29,2052,0.00503822,0.31
0.295,2052,0.00503822,0.31
0.3,2052,0.00503822,0.31
0.305,2052,0.00503822,0.31
0.31,2052,0.00503822,0.31
0.315,2052,0.00503822,0.31
0.32,2052,0.00503822,0.31
0.325,2052,0.00503822,0.31
0.33,2052,0.00503822,0.31
0.335,2052,0.00503822,0.31
0.34,2052,0.00503822,0.31
0.345,2052,0.00503822,0.31
0.35,2052,0.00503822,0.31
0.355,2052,0.00503822,0.31
0.36,2052,0.00503822,0.31
0.365,2052,0.00503822,0.31
0.37,2052,0.00503822,0.31
0.375,2052,0.00503822,0.31
0.38,2052,0.00503822,0.31
0.385,2052,0.00503822,0.31
0.39,2052,0.00503822,0.31
0.395,2052,0.00503822,0.31
0.4,2052,0.00503822,0.31
0.405,2052,0.00503822,0.31
0.41,2052,0.00503822,0.31
0.415,2052,0.00503822,0.31
0.42,2052,0.00503822,0.31
0.425,2052,0.00503822,0.31
0.43,2052,0.00503822,0.31
0.435,2052,0.00503822,0.31
0.44,2052,0.00503822,0.31
0.445,2052,0.00503822,0.31
0.45,2052,0.00503822,0.31
0.455,2052,0.00503822,0.31
0.46,2052,0.00503822,0.31
0.465,2052,0.00503822,0.31
0.47,2052,0.00503822,0.31
0.475,2052,0.00503822,0.31
0.48,2052,0.00503822,0.31
0.485,2052,0.00503822,0.31
0.49,2052,0.00503822,0.31
0.495,2052,0.00503822,0.31
0.5,2052,0.00503822,0.31
0.505,2052,0.00503822,0.31
0.51,2052,0.00503822,0.31
0.515,2052,0.00503822,0.31
0.52,2052,0.00503822,0.31
0.525,2052,0.00503822,0.31
0.53,2052,0.00503822,0.31
0.535,2051,-1.06641,0.22
0.54,2052,2.145,0.31
0.545,2052,-1.06494,0.31
0.55,2052,0.00503822,0.31
0.555,2052,0.00503822,0.31
0.56,2052,0.00503822,0.31
0.565,2052,0.00503822,0.31
0.57,2052,0.00503822,0.31
0.575,2052,0.00503822,0.31
0.58,2052,0.00503822,0.31
0.585,2051,-1.06641,0.22
0.59,2052,2.145,0.31
0.595,2052,-1.06494,0.31
0.6,2052,0.00503822,0.31
0.605,2052,0.00503822,0.31
0.61,2052,0.00503822,0.31
0.615,2052,0.00503822,0.31
0.62,2052,0.00503822,0.31
0.625,2052,0.00503822,0.31
0.63,2052,0.00503822,0.31
0.635,2052,0.00503822,0.31
0.64,2052,0.00503822,0.31
0.645,2052,0.00503822,0.31
0.65,2051,-1.06641,0.22
0.655,2052,2.145,0.31
0.66,2052,-1.06494,0.31
0.665,2052,0.00503822,0.31
0.67,2052,0.00503822,0.31
0.675,2052,0.00503822,0.31
0.68,2052,0.00503822,0.31
0.685,2052,0.00503822,0.31
0.69,2052,0.00503822,0.31
0.695,2052,0.00503822,0.31
0.7,2052,0.00503822,0.31
0.705,2052,0.00503822,0.31
0.71,2052,0.00503822,0.31
0.715,2052,0.00503822,0.31
0.72,2052,0.00503822,0.31
0.725,2052,0.00503822,0.31
0.73,2052,0.00503822,0.31
0.735,2052,0.00503822,0.31
0.74,2052,0.00503822,0.31
0.745,2052,0.00503822,0.31
0.75,2052,0.00503822,0.31
0.755,2052,0.00503822,0.31
0.76,2052,0.00503822,0.31
0.765,2052,0.00503822,0.31
0.77,2052,0.00503822,0.31
0.775,2052,0.00503822,0.31
0.78,2052,0.00503822,0.31
0.785,2052,0.00503822,0.31
0.79,2052,0.00503822,0.31
0.795,2052,0.00503822,0.31
0.8,2052,0.00503822,0.31
0.805,2051,-1.06641,0.22
0.81,2052,2.145,0.31
0.815,2052,-1.06494,0.31
0.82,2051,-1.06641,0.22
0.825,2052,2.145,0.31
0.83,2052,-1.06494,0.31
0.835,2051,-1.06641,0.22
