-1.19,-0.020061172545
-1.19,-0.0204019341618
-1.27,-0.020519444719
-1.27,-0.0204568505287
-1.36,-0.0197133962065
-1.45,-0.0200642291456
-1.54,-0.0197245497257
-1.54,-0.0193574186414
-1.54,-0.0191167965531
-1.54,-0.0187965631485
-1.54,-0.0185263119638
-1.54,-0.0184544641525
-1.45,-0.0184858161956
-1.54,-0.0187201574445
-1.54,-0.0191990900785
-1.54,-0.0196775142103
-1.54,-0.0206576380879
-1.54,-0.0219934117049
-1.19,0.110252372921
-0.13,0.111419722438
0.92,0.11328689754
2.42,0.114840522408
3.91,0.118883430958
5.49,0.123616732657
6.73,0.129797115922
8.04,0.137659072876
9.19,0.144262671471
10.33,0.155304312706
11.65,0.168540284038
12.79,0.178558722138
13.93,0.196454688907
15.08,0.217088580132
16.22,0.23958106339
17.27,0.257123738527
18.24,0.285524070263
19.21,0.317951142788
20.62,0.349337667227
23.96,0.383703321218
25.45,0.40078535676
26.33,0.412179917097
27.38,0.429097592831
28.35,0.445891916752
29.58,0.46259945631
30.81,0.473612457514
31.78,0.489444345236
32.84,0.506167173386
33.89,0.516891956329
35.03,0.532711088657
36.09,0.548288285732
37.14,0.5636048913
38.29,0.578691840172
39.52,0.593430101871
40.66,0.606328129768
42.24,0.632667601109
43.91,0.652302145958
45.32,0.669797122478
46.73,0.689720869064
47.78,0.702102780342
49.01,0.709377110004
50.24,0.720227956772
51.47,0.73036891222
52.7,0.739670574665
53.93,0.749531269073
55.25,0.759280622005
56.4,0.770961761475
57.54,0.778461039066
58.77,0.791218996048
59.91,0.806937277317
60.97,0.817683339119
62.2,0.836697757244
63.6,0.864750564098
65.98,0.853831470013
68.0,0.848560631275
69.58,0.847033858299
70.99,0.852995336056
71.78,0.85973405838
72.84,0.869803369045
73.98,0.877022266388
75.12,0.889159023762
76.18,0.900900542736
77.32,0.912052571774
78.64,0.922413229942
79.69,0.930058956146
80.75,0.933586478233
81.71,0.936492204666
82.86,0.934642910957
84.09,0.930692851543
85.23,0.520986914635
86.29,0.754692971706
86.9,0.764053046703
86.9,0.77313041687
86.9,0.789080440998
86.9,0.808400690556
86.55,0.842676579952
85.93,0.863777160645
85.05,0.883001625538
83.91,0.894443392754
82.77,0.909308075905
81.63,0.919777274132
80.31,0.923357963562
79.16,0.923368692398
78.02,0.916481494904
76.88,0.906772613525
75.65,0.884935736656
74.42,0.852093040943
72.92,0.854666531086
71.25,0.848200798035
69.58,0.837378025055
68.18,0.82568269968
66.86,0.814749538898
65.54,0.806992292404
63.34,0.787240326405
62.11,0.779233932495
60.88,0.767115950584
59.56,0.755000114441
58.33,0.742895066738
57.1,0.734814941883
55.87,0.72337782383
54.55,0.711540460587
53.32,0.703751146793
52.09,0.691677570343
50.95,0.680996775627
49.63,0.706125080585
48.31,0.63901412487
46.81,0.61811375618
45.49,0.598713219166
44.18,0.587302744389
42.86,0.570565521717
41.63,0.555645525455
40.31,0.546403706074
38.29,0.523068726063
36.97,0.509981155396
35.82,0.500847816467
34.51,0.487342357635
33.36,0.472656667233
32.13,0.462986528873
30.99,0.446608275175
29.76,0.429252505302
28.62,0.416396737099
27.38,0.395982831717
25.89,0.311969786882
23.96,0.315864503384
22.11,0.312486261129
20.35,0.30281111598
18.95,0.288272827864
17.54,0.275564342737
16.31,0.254264205694
14.99,0.22960588336
13.76,0.212344020605
11.65,0.166533499956
10.42,0.139879241586
9.27,0.122145935893
7.96,0.0976445898414
6.64,0.0765639767051
5.41,0.063495233655
4.09,0.0492821484804
2.77,0.0399939380586
1.45,0.0497338026762
0.13,-0.0182436592877
-1.19,-0.0425264425576
-2.68,-0.0645582973957
-4.35,-0.0857583358884
-6.02,-0.105361238122
-7.08,-0.124027773738
-8.04,-0.136475682259
-9.19,-0.154798403382
-10.59,-0.172445356846
-11.82,-0.190631777048
-13.76,-0.214324682951
-14.9,-0.233695015311
-16.04,-0.253361463547
-17.27,-0.274722576141
-18.51,-0.289187073708
-19.65,-0.313113331795
-20.62,-0.338248372078
-22.02,-0.368887364864
-23.78,-0.3776281178
-25.36,-0.393665641546
-26.59,-0.410184890032
-27.56,-0.422310352325
-28.53,-0.441175401211
-29.76,-0.461178004742
-31.08,-0.480872303247
-32.22,-0.494017362595
-33.27,-0.513292312622
-34.33,-0.53237336874
-35.56,-0.54932898283
-37.49,-0.570289254189
-38.55,-0.584243059158
-39.69,-0.594886302948
-40.92,-0.600852787495
-42.07,-0.607339978218
-43.21,-0.651614069939
-44.97,-0.669468402863
-46.73,-0.679860770702
-48.04,-0.690922796726
-49.19,-0.702505707741
-49.89,-0.710483729839
-50.95,-0.722063601017
-52.18,-0.734309196472
-53.58,-0.746530175209
-54.73,-0.758617699146
