0.07,1158,3038,2042,0.916748,0.108152,0
0.12,1159,3039,2041,0.905659,0.102636,0.00031648
0.17,1158,3039,2042,0.937526,0.115378,-0.000640159
0.22,1158,3040,2042,0.904727,0.100928,0.000344152
0.27,1157,3040,2042,0.927379,0.112894,-0.000313946
0.32,1157,3039,2042,0.918058,0.111248,0.000157156
0.37,1156,3040,2043,0.915624,0.0958248,-0.000159077
0.42,1155,3040,2043,0.917927,0.108994,0.000156798
0.47,1155,3040,2043,0.909876,0.103803,0.000130141
0.52,1155,3039,2044,0.918528,0.109293,-0.00015793
0.62,1154,3038,2045,0.91936,0.103197,1.15E-05
0.67,1154,3039,2045,0.911932,0.0975539,0.000142692
0.72,1154,3039,2045,0.918869,0.108156,-8.94E-12
0.77,1154,3040,2045,0.915175,0.0952669,3.93E-09
0.82,1154,3041,2045,0.927168,0.109224,-0.000138015
0.92,1154,3041,2045,0.914519,0.10481,6.89E-05
1.01,1154,3041,2045,0.917892,0.103388,0
1.08,1154,3041,2045,0.918018,0.103857,-3.49E-06
1.12,1154,3042,2044,0.913515,0.0900902,0.000237396
1.17,1154,3042,2043,0.912735,0.113343,0.000132185
1.22,1154,3042,2043,0.934365,0.105994,-0.000461985
1.27,1154,3042,2044,0.909918,0.10249,-2.84E-05
1.32,1154,3042,2043,0.917329,0.103187,0.000352332
1.37,1154,3042,2043,0.919711,0.107759,-0.000186511
1.42,1154,3041,2044,0.91802,0.104523,-0.000166076
1.47,1153,3040,2044,0.925607,0.103971,3.57E-05
1.52,1154,3041,2043,0.899563,0.0935082,0.000448569
1.57,1154,3040,2044,0.9282,0.112655,-0.000476112
1.62,1154,3040,2044,0.917048,0.0999421,0.000158928
1.67,1154,3040,2044,0.917401,0.103477,1.40E-05
1.72,1153,3040,2044,0.927906,0.109214,-0.000159062
1.77,1153,3040,2044,0.907128,0.094298,0.000158253
1.82,1152,3040,2044,0.928955,0.108363,-0.000168684
1.87,1152,3041,2043,0.907929,0.0980231,0.000328166
1.92,1153,3040,2044,0.910403,0.109131,-0.000154357
1.97,1153,3040,2044,0.928255,0.104452,-1.99E-05
2.02,1154,3039,2043,0.900529,0.10057,0.000487324
2.07,1156,3037,2044,0.919813,0.106745,-0.00038023
2.12,1158,3037,2044,0.904943,0.0976113,0.000367891
2.17,1161,3035,2043,0.909598,0.107256,0.000297619
2.22,1164,3033,2042,0.916054,0.108537,0.000123855
2.27,1168,3031,2040,0.896281,0.102595,0.000301692
2.32,1174,3028,2040,0.8887,0.107912,0.000144418
2.37,1182,3026,2042,0.890435,0.100651,-0.000122293
2.42,1193,3023,2043,0.866005,0.107651,0.000987294
2.47,1206,3020,2043,0.886049,0.114553,0.000416671
2.52,1219,3017,2044,0.891066,0.106761,-0.000128404
2.57,1234,3015,2043,0.864817,0.116443,0.000802033
2.62,1250,3012,2043,0.863812,0.114258,0.000150525
2.67,1268,3009,2040,0.859407,0.117913,0.00095602
