1.709999999999999964e+00
8.399999999999999689e-01
4.799999999999999822e-01
4.799999999999999822e-01
5.699999999999999512e-01
4.799999999999999822e-01
4.799999999999999822e-01
4.799999999999999822e-01
4.799999999999999822e-01
4.799999999999999822e-01
4.799999999999999822e-01
4.799999999999999822e-01
4.799999999999999822e-01
4.000000000000000222e-01
4.000000000000000222e-01
1.300000000000000044e-01
4.000000000000000083e-02
-1.300000000000000044e-01
-3.099999999999999978e-01
-5.699999999999999512e-01
-8.399999999999999689e-01
-1.270000000000000018e+00
-1.709999999999999964e+00
-2.149999999999999911e+00
-2.770000000000000018e+00
-4.179999999999999716e+00
-4.969999999999999751e+00
-5.490000000000000213e+00
-6.019999999999999574e+00
-6.370000000000000107e+00
-6.639999999999999680e+00
-6.809999999999999609e+00
-7.160000000000000142e+00
-7.429999999999999716e+00
-7.599999999999999645e+00
-7.690000000000000391e+00
-7.780000000000000249e+00
-7.870000000000000107e+00
-7.959999999999999964e+00
-8.039999999999999147e+00
-8.220000000000000639e+00
-8.310000000000000497e+00
-8.400000000000000355e+00
-8.480000000000000426e+00
-8.570000000000000284e+00
-8.750000000000000000e+00
-8.919999999999999929e+00
-9.099999999999999645e+00
-9.269999999999999574e+00
-9.269999999999999574e+00
-9.189999999999999503e+00
-9.269999999999999574e+00
-9.269999999999999574e+00
-9.269999999999999574e+00
-9.269999999999999574e+00
-9.269999999999999574e+00
-9.269999999999999574e+00
-9.269999999999999574e+00
-9.269999999999999574e+00
-9.269999999999999574e+00
-9.269999999999999574e+00
-9.189999999999999503e+00
-9.269999999999999574e+00
-9.269999999999999574e+00
-9.359999999999999432e+00
-9.539999999999999147e+00
-9.630000000000000782e+00
-9.800000000000000711e+00
-9.890000000000000568e+00
-9.890000000000000568e+00
-1.007000000000000028e+01
-1.024000000000000021e+01
-9.539999999999999147e+00
-8.919999999999999929e+00
-8.750000000000000000e+00
-8.660000000000000142e+00
-8.660000000000000142e+00
-8.660000000000000142e+00
-9.009999999999999787e+00
-9.449999999999999289e+00
-1.015000000000000036e+01
-1.111999999999999922e+01
-1.225999999999999979e+01
-1.332000000000000028e+01
-1.455000000000000071e+01
-1.596000000000000085e+01
-1.744999999999999929e+01
-1.921000000000000085e+01
-2.105000000000000071e+01
-2.280999999999999872e+01
-2.483999999999999986e+01
-2.694999999999999929e+01
-2.932000000000000028e+01
-3.169000000000000128e+01
-3.414999999999999858e+01
-3.600000000000000000e+01
-3.653000000000000114e+01
-3.836999999999999744e+01
-4.013000000000000256e+01
-4.214999999999999858e+01
-4.488000000000000256e+01
-4.689999999999999858e+01
-4.875000000000000000e+01
-5.059000000000000341e+01
-5.253000000000000114e+01
-5.436999999999999744e+01
-5.621999999999999886e+01
-5.824000000000000199e+01
-6.009000000000000341e+01
-6.202000000000000313e+01
-6.386999999999999744e+01
-6.589000000000000057e+01
-6.781999999999999318e+01
-6.976000000000000512e+01
-7.159999999999999432e+01
-7.354000000000000625e+01
-7.556000000000000227e+01
-7.748999999999999488e+01
-7.943000000000000682e+01
-8.154000000000000625e+01
-8.390999999999999659e+01
-8.567000000000000171e+01
-8.637000000000000455e+01
-8.637000000000000455e+01
-8.637000000000000455e+01
-8.593000000000000682e+01
-8.434999999999999432e+01
-8.259000000000000341e+01
-8.056999999999999318e+01
-7.820000000000000284e+01
-7.573999999999999488e+01
-7.301000000000000512e+01
-7.029000000000000625e+01
-6.737999999999999545e+01
-6.448000000000000398e+01
-6.175999999999999801e+01
-5.895000000000000284e+01
-5.631000000000000227e+01
-5.402000000000000313e+01
-5.182000000000000028e+01
-4.997999999999999687e+01
-4.847999999999999687e+01
-4.689999999999999858e+01
-4.277000000000000313e+01
-3.952000000000000313e+01
-3.678999999999999915e+01
-3.397999999999999687e+01
-3.160000000000000142e+01
-2.896999999999999886e+01
-2.519000000000000128e+01
-2.289999999999999858e+01
-2.078999999999999915e+01
-1.885999999999999943e+01
-1.710000000000000142e+01
-1.533999999999999986e+01
-1.392999999999999972e+01
-1.261999999999999922e+01
-1.147000000000000064e+01
-1.058999999999999986e+01
-1.007000000000000028e+01
-9.800000000000000711e+00
-9.710000000000000853e+00
-9.710000000000000853e+00
-9.800000000000000711e+00
-1.015000000000000036e+01
-1.111999999999999922e+01
-9.449999999999999289e+00
-6.110000000000000320e+00
-4.179999999999999716e+00
-3.299999999999999822e+00
-2.330000000000000071e+00
-1.709999999999999964e+00
-1.449999999999999956e+00
-1.189999999999999947e+00
-1.100000000000000089e+00
-6.600000000000000311e-01
-6.600000000000000311e-01
-6.600000000000000311e-01
-6.600000000000000311e-01
-6.600000000000000311e-01
-7.500000000000000000e-01
-1.010000000000000009e+00
-1.360000000000000098e+00
-1.800000000000000044e+00
-2.149999999999999911e+00
-2.509999999999999787e+00
-2.950000000000000178e+00
-3.379999999999999893e+00
-3.910000000000000142e+00
-4.349999999999999645e+00
-5.049999999999999822e+00
-5.929999999999999716e+00
-6.809999999999999609e+00
-7.429999999999999716e+00
-7.599999999999999645e+00
-7.599999999999999645e+00
-7.690000000000000391e+00
-7.599999999999999645e+00
-7.160000000000000142e+00
-6.290000000000000036e+00
-5.580000000000000071e+00
-4.790000000000000036e+00
-4.000000000000000000e+00
-3.120000000000000107e+00
-2.330000000000000071e+00
-1.800000000000000044e+00
-1.360000000000000098e+00
-9.200000000000000400e-01
-6.600000000000000311e-01
-5.699999999999999512e-01
-5.699999999999999512e-01
-6.600000000000000311e-01
-1.100000000000000089e+00
-1.709999999999999964e+00
-1.709999999999999964e+00
-1.709999999999999964e+00
-1.709999999999999964e+00
-1.709999999999999964e+00
-1.709999999999999964e+00
-1.709999999999999964e+00
-1.709999999999999964e+00
-1.709999999999999964e+00
-1.709999999999999964e+00
-1.709999999999999964e+00
-1.709999999999999964e+00
-1.709999999999999964e+00
-1.629999999999999893e+00
-1.709999999999999964e+00
-1.709999999999999964e+00
-1.709999999999999964e+00
-1.889999999999999902e+00
-1.889999999999999902e+00
-1.979999999999999982e+00
-2.149999999999999911e+00
-2.330000000000000071e+00
-2.589999999999999858e+00
-2.770000000000000018e+00
-2.950000000000000178e+00
-2.859999999999999876e+00
-2.859999999999999876e+00
-2.950000000000000178e+00
-2.950000000000000178e+00
-2.859999999999999876e+00
-2.950000000000000178e+00
-2.859999999999999876e+00
-2.950000000000000178e+00
-2.950000000000000178e+00
-2.859999999999999876e+00
