0,2261,2088
4,2261,2087
9,2261,2088
19,2261,2088
49,2261,2088
60,2262,2088
69,2263,2087
99,2263,2087
109,2263,2087
139,2263,2088
144,2264,2087
151,2264,2087
159,2264,2087
189,2264,2087
194,2264,2087
201,2264,2086
209,2263,2087
239,2264,2086
244,2265,2086
251,2265,2086
259,2265,2086
279,2264,2085
284,2263,2085
319,2263,2085
329,2264,2084
350,2263,2085
359,2263,2085
369,2263,2086
399,2263,2086
409,2263,2086
439,2263,2086
469,2263,2086
499,2262,2086
509,2262,2086
519,2262,2086
549,2261,2086
559,2260,2086
579,2259,2086
600,2258,2086
609,2258,2086
619,2258,2085
649,2257,2086
659,2258,2085
669,2256,2086
699,2256,2086
709,2256,2086
719,2256,2086
749,2255,2086
759,2254,2085
789,2253,2085
800,2253,2084
809,2253,2084
819,2252,2084
849,2252,2083
879,2251,2083
928,2251,2083
978,2250,2083
1028,2250,2084
1078,2249,2083
1128,2248,2083
1178,2248,2082
1228,2246,2083
1278,2246,2082
1328,2246,2082
1378,2249,2080
1428,2253,2079
1478,2264,2076
1528,2281,2076
1578,2305,2076
1628,2335,2074
1678,2373,2072
1728,2416,2072
1751,2459,2070
1754,2458,2070
1778,2468,2069
1800,2504,2076
1804,2502,2076
1828,2512,2078
1850,2556,2078
1858,2554,2078
1862,2564,2079
1879,2574,2080
1900,2595,2083
1908,2593,2083
1912,2603,2082
1920,2616,2081
1950,2648,2078
1958,2644,2078
1962,2652,2077
1970,2663,2076
2000,2687,2071
2009,2684,2082
2013,2693,2071
2019,2705,2069
2050,2732,2069
2059,2731,2080
2063,2738,2070
2099,2768,2081
2108,2770,2071
2112,2780,2071
2119,2790,2071
2150,2811,2074
2159,2808,2083
2168,2815,2074
2200,2844,2076
2209,2843,2083
2219,2849,2082
2250,2870,2074
2259,2869,2081
2269,2874,2083
2300,2891,2071
2309,2888,2075
2319,2892,2074
2350,2906,2064
2359,2906,2066
2369,2908,2065
2400,2921,2052
2409,2920,2052
2419,2923,2047
2450,2933,2034
2459,2931,2034
2469,2933,2030
2500,2941,2016
2509,2940,2015
2519,2941,2012
2558,2943,2006
2569,2943,2006
2600,2942,2007
2609,2942,2008
2658,2939,2013
2669,2938,2014
2709,2938,2013
2719,2939,2013
2759,2940,2009
2769,2940,2009
2809,2943,2005
2819,2943,2005
2868,2942,2005
2919,2942,2007
2969,2941,2009
3018,2940,2008
3069,2940,2007
3119,2939,2006
3169,2938,2005
3219,2935,2002
3269,2929,1987
3319,2920,1948
3369,2912,1882
3419,2906,1799
3469,2902,1700
3519,2901,1601
3569,2901,1496
3619,2895,1399
3669,2887,1308
3719,2879,1232
3751,2874,1181
3758,2872,1181
3762,2872,1171
3765,2871,1171
3769,2871,1171
3801,2869,1138
3818,2868,1138
3851,2868,1111
3868,2867,1111
3901,2867,1104
3904,2865,1104
3919,2865,1104
3950,2864,1109
3968,2864,1109
4000,2858,1120
4010,2858,1120
4030,2856,1129
4040,2856,1133
4050,2856,1136
4059,2856,1136
4063,2856,1139
4066,2857,1139
4070,2857,1141
4100,2860,1146
4109,2861,1148
4113,2860,1148
4116,2860,1148
4130,2858,1153
4140,2859,1154
4150,2859,1156
4161,2859,1156
4164,2859,1156
4168,2859,1156
4200,2859,1158
4209,2859,1158
4212,2859,1158
4216,2860,1158
4219,2861,1158
4250,2863,1156
4259,2864,1156
4262,2865,1154
4266,2865,1154
4290,2866,1152
4300,2866,1151
4309,2867,1151
4312,2867,1151
4316,2867,1151
4340,2869,1146
4350,2869,1144
4359,2869,1143
4362,2869,1143
4366,2869,1143
4390,2869,1141
4400,2869,1141
4409,2869,1141
4412,2870,1141
4416,2870,1141
4440,2872,1139
4450,2873,1138
4459,2873,1138
4490,2872,1143
4500,2871,1144
4509,2871,1146
4512,2871,1146
4516,2870,1146
4520,2870,1148
4530,2870,1151
4540,2869,1156
4550,2869,1160
4559,2869,1166
4580,2867,1178
4590,2867,1186
4600,2868,1194
4609,2868,1204
4613,2867,1203
4617,2867,1203
4658,2871,1249
4680,2876,1289
4690,2879,1304
4700,2881,1321
4709,2881,1338
4713,2883,1336
4719,2883,1353
4730,2886,1367
4748,2887,1384
4759,2888,1418
4763,2889,1417
4766,2889,1436
4799,2895,1490
4809,2898,1506
4813,2900,1505
4816,2900,1522
4849,2901,1579
4859,2903,1596
4863,2906,1595
4866,2906,1613
4899,2912,1665
4909,2911,1683
4913,2908,1685
4920,2906,1704
4948,2906,1739
4959,2910,1770
4963,2911,1769
5008,2913,1836
5012,2916,1850
5016,2917,1864
5059,2920,1927
5062,2919,1928
5066,2919,1942
5109,2920,1980
5113,2919,1980
5116,2919,1987
5159,2921,2001
5163,2921,2000
5208,2923,2000
5213,2923,1997
5258,2923,1997
5262,2925,1997
5270,2925,1996
5274,2925,1995
5309,2926,1991
5312,2926,1990
5316,2926,1990
5359,2926,1989
5362,2927,1988
5366,2927,1988
5409,2928,1985
5412,2928,1985
5416,2928,1985
5459,2928,1984
5462,2928,1983
5466,2928,1983
5509,2930,1980
5512,2931,1980
5516,2931,1980
5538,2931,1980
5543,2933,1978
5559,2933,1976
5562,2933,1975
5566,2933,1975
