1.17E-06,-8.61E-09,-9.81000042,0,0,0,4.21E-06,-6.936714649,6.936718464,0,0,0
-0.000333057,0.058927987,-9.79550457,0.03142719,9.22E-05,-0.000125286,-0.003577682,-6.942482948,6.628513813,0.129153997,0.0073751,-0.00026257
0.000641253,-0.033282977,-9.813924789,0.011229712,-7.01E-05,-1.75E-05,-0.000210771,-6.867316246,6.951796532,0.080254279,0.002685893,0.000334997
0.000360756,-0.066362679,-9.817074776,0.002519982,1.08E-05,2.20E-05,-0.003417234,-6.798135757,7.208938599,0.080540977,0.000714385,4.30E-05
-5.60E-05,-0.052940506,-9.813289642,0.000643134,-2.37E-06,9.16E-07,-0.006507912,-6.780711174,7.085194111,0.107648268,0.000183403,8.53E-05
0.000209972,-0.029387912,-9.808853149,0.000322382,-2.40E-06,-1.27E-05,-0.005361452,-6.753483772,7.040243149,0.141048968,6.68E-05,0.000141211
0.000176414,-0.041361205,-9.810943604,0.0003001,-2.41E-06,-1.73E-05,-0.005199858,-6.708460331,7.065551281,0.175812095,5.68E-05,0.000173754
0.000176185,-0.03636016,-9.809932709,0.000329698,-8.37E-06,-1.59E-05,-0.005730445,-6.650050163,7.116616249,0.210895315,6.42E-05,0.000206429
0.000176186,-0.036398303,-9.809931755,0.000367141,-4.79E-06,-1.46E-05,-0.005128509,-6.578570843,7.180779934,0.246038601,8.28E-05,0.000237324
0.000176186,-0.036398303,-9.809931755,0.000403025,-3.60E-06,-1.50E-05,-0.006144009,-6.492768288,7.256348133,0.281206787,0.000101529,0.000272863
0.000175952,-0.031434003,-9.808540344,0.000424394,-7.18E-06,-1.74E-05,-0.005574301,-6.392837524,7.342420101,0.316346198,0.000112007,0.000310259
0.000166004,-0.042245694,-9.811322212,0.000454709,-5.98E-06,-1.43E-05,-0.00593664,-6.278574944,7.4391675,0.339043707,0.000135069,0.000338713
0.000165748,-0.03720497,-9.809928894,0.000465335,-5.97E-06,-8.88E-06,-0.005878932,-6.158720016,7.570138931,0.347626239,0.000157212,0.000345324
0.00016575,-0.037243117,-9.809928894,0.000258726,-4.77E-06,-5.12E-06,-0.00652278,-6.033517838,7.706530094,0.350223482,0.000122278,0.000345477
0.00016575,-0.037243117,-9.809928894,0.000120206,-3.57E-06,-4.69E-07,-0.006689789,-5.899958134,7.824113369,0.350996315,0.000100862,0.000345799
0.000165533,-0.033079416,-9.808438301,3.60E-05,-3.58E-06,-2.16E-07,-0.006378936,-5.762580872,7.930575371,0.351202518,8.96E-05,0.000347227
0.000152589,-0.042252239,-9.81141758,-2.42E-05,-2.39E-06,-3.55E-06,-0.006973187,-5.623486519,8.031763077,0.35122031,7.80E-05,0.000352478
0.000152365,-0.038088407,-9.809926987,-5.48E-05,-5.96E-06,-6.52E-07,-0.006645266,-5.481690884,8.129343987,0.351173222,7.14E-05,0.000351019
0.000152365,-0.038088407,-9.809926987,-8.39E-05,-3.58E-06,-1.21E-06,-0.00722826,-5.337475777,8.22520256,0.351115793,6.38E-05,0.000352909
0.000152365,-0.038088407,-9.809926987,-0.000113356,-2.36E-09,1.76E-07,-0.006889728,-5.193526745,8.31756115,0.351039648,5.85E-05,0.000352734
0.000152365,-0.038088407,-9.809926987,-0.00013731,-4.77E-06,1.53E-06,-0.007233739,-5.0461092,8.407996178,0.350968748,5.27E-05,0.000352637
0.000152365,-0.038088407,-9.809926987,-0.000157501,-2.38E-06,3.30E-06,-0.007572397,-4.897963524,8.495148659,0.350893497,4.83E-05,0.000350952
0.000152365,-0.038088407,-9.809926987,-0.000181789,5.64E-10,2.57E-06,-0.007448753,-4.748116016,8.579977036,0.350815773,4.45E-05,0.000354082
0.000152365,-0.038088407,-9.809926987,-0.000206307,-4.77E-06,3.63E-06,-0.007321316,-4.597435474,8.662388802,0.35072726,3.86E-05,0.000353679
0.000152365,-0.038088407,-9.809926987,-0.000234111,-2.38E-06,2.91E-06,-0.007876215,-4.444281578,8.742210388,0.350652397,3.54E-05,0.000353359
0.000152365,-0.038088407,-9.809926987,-0.000257832,1.19E-06,4.26E-06,-0.007510291,-4.290597439,8.818523407,0.350562662,3.85E-05,0.000352475
0.000152365,-0.038088407,-9.809926987,-0.00028078,-5.07E-09,8.46E-07,-0.008057852,-4.135428905,8.89276886,0.350484014,3.29E-05,0.00035889
0.000152365,-0.038088407,-9.809926987,-0.00030626,-4.78E-06,-2.87E-06,-0.007687151,-3.979110003,8.96430397,0.350401491,2.57E-05,0.000362157
0.000152365,-0.038088407,-9.809926987,-0.000328706,-6.51E-09,7.13E-07,-0.007997966,-3.82147336,9.03259182,0.350315839,2.04E-05,0.000357973
0.000610311,-0.042128675,-9.809070587,-0.000350261,-2.39E-06,2.94E-06,-0.008303675,-3.662728786,9.098777771,0.350232691,1.72E-05,0.000357403
-0.000321998,-0.032752205,-9.810785294,-0.000370667,-1.19E-06,4.87E-06,-0.008145807,-3.502567291,9.161331177,0.350150734,1.08E-05,0.000354828
